variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
destinationTRUE,0.03590933798628686,0.004685090260161614,7.664598970831387,9.859459710392105e-12,fe0215_mlo,minmax_year,FALSE,30240,661478,0.1418350623243929,0.0026275838098341886,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,0.08033663288640504,0.003224857256737843,24.911686468774395,1.2195655421925138e-45,fe0215_mlo,minmax_year,FALSE,30240,661478,0.1418350623243929,0.0026275838098341886,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,8.854306992922105e-4,0.008281627697608197,0.10691505723541886,0.9150623391591083,fe0215_mlo,minmax_year,TRUE,30241,661478,0.03867450649222082,0.013220993020154559,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.0422542114003312,0.010429604492539296,4.051372363214472,9.834883518535782e-5,fe0215_mlo,minmax_year,TRUE,30241,661478,0.03867450649222082,0.013220993020154559,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.01205089489375383,0.0036772267933923132,3.2771693373409385,0.001425796188295663,fe0215_mlo,minmax_year,TRUE,30242,661478,0.2227605447293819,0.01924901118506972,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,0.04464233117796855,0.004077391309553397,10.948748302222258,5.128204045779737e-19,fe0215_mlo,minmax_year,TRUE,30242,661478,0.2227605447293819,0.01924901118506972,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,-0.017981137964564617,0.00207806579776949,-8.652824171335109,6.754349883448026e-14,fe0215_mlo,minmax_year,FALSE,30243,661478,0.13818831386388564,0.13028913377950435,le5_panelsize10-fixed_wpanel,TRUE,FALSE
originTRUE,0.02506181416033358,0.0017329578456551523,14.46187177787862,1.2159879288240746e-26,fe0215_mlo,minmax_year,FALSE,30243,661478,0.13818831386388564,0.13028913377950435,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_apl_mean_0215,0.09245381306767421,0.009982734215878,9.261371791369758,3.0028126008752367e-15,fe0215_mlo,minmax_year,FALSE,30243,661478,0.13818831386388564,0.13028913377950435,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_emp_mean_0215,0.03644245495016136,0.0010491338661935087,34.73575310497096,4.872356311481999e-59,fe0215_mlo,minmax_year,FALSE,30243,661478,0.13818831386388564,0.13028913377950435,le5_panelsize10-fixed_wpanel,TRUE,FALSE
destinationTRUE,-0.02176595324691359,0.0021368032461352563,-10.186222473351597,2.5807047400969495e-17,fe0215_mlo,minmax_year,FALSE,30244,661478,0.22021722879406314,0.09372453653528567,le5_panelsize10-fixed_wpanel,TRUE,TRUE
originTRUE,0.020357153303859274,0.0016388351798449865,12.42172096024007,2.8633735711748327e-22,fe0215_mlo,minmax_year,FALSE,30244,661478,0.22021722879406314,0.09372453653528567,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_apl_mean_0215,0.0731294602521215,0.00895945599484227,8.16226568825387,8.132837078612273e-13,fe0215_mlo,minmax_year,FALSE,30244,661478,0.22021722879406314,0.09372453653528567,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_emp_mean_0215,0.035080553004388955,9.661069124264466e-4,36.31125349914083,6.846127257293555e-61,fe0215_mlo,minmax_year,FALSE,30244,661478,0.22021722879406314,0.09372453653528567,le5_panelsize10-fixed_wpanel,TRUE,TRUE
destinationTRUE,0.05996013704896431,0.004459179030650977,13.446452056940844,1.729077736541139e-24,fe0215_le,minmax_year,FALSE,30245,661478,0.0119527095646631,0.0032020275625520567,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.0907248331916471,0.004980850566339547,18.21472697951693,3.929529721681694e-34,fe0215_le,minmax_year,FALSE,30245,661478,0.0119527095646631,0.0032020275625520567,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.0373705136525907,0.004303218611596673,8.684316792988746,5.752775580408528e-14,fe0215_le,minmax_year,FALSE,30246,661478,0.13830751254687734,0.002227675849289956,le5_panelsize10-fixed_wpanel,FALSE,TRUE
