variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
originTRUE,0.03046360058669783,0.0022088714623338043,13.791477279764944,2.7499791187250428e-8,fe0215_le,sir+an,FALSE,30624,2284741,0.28183730897957404,0.14394742196538468,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_apl_ma3,0.09576039276752557,0.0016999992186768065,56.32966869364836,6.812505204870597e-15,fe0215_le,sir+an,FALSE,30624,2284741,0.28183730897957404,0.14394742196538468,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_emp_ma3,0.0326049118579034,6.043338565225726e-4,53.95182067990852,1.0931070616874882e-14,fe0215_le,sir+an,FALSE,30624,2284741,0.28183730897957404,0.14394742196538468,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
destinationTRUE,-2.462665357359144,0.22053825109291844,-11.166613252598795,2.3428261207591335e-8,year_cre,sir+an,FALSE,30625,2814228,0.06483163944762205,8.067068104798958e-4,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,-0.42342242852957096,0.2571449998514104,-1.6466290566576947,0.12188877055322767,year_cre,sir+an,FALSE,30625,2814228,0.06483163944762205,8.067068104798958e-4,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,-2.0339128690385646,0.2259316800662334,-9.002335876236167,2.0908425881701717e-6,year_cre,sir+an,FALSE,30626,2122685,0.08773931648449684,5.955351071164072e-4,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,-0.24352907054753292,0.2771899110105057,-0.8785639768047077,0.3984224958705136,year_cre,sir+an,FALSE,30626,2122685,0.08773931648449684,5.955351071164072e-4,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,-5.089881169243918,1.283798842769573,-3.964703035767958,0.0014104339780228925,year_cre,sir+an,TRUE,30627,2814228,0.05038035063737023,0.02050595423455237,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,-1.2558771099461554,1.9737511535629426,-0.6362894874964823,0.5348527949841602,year_cre,sir+an,TRUE,30627,2814228,0.05038035063737023,0.02050595423455237,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,-6.017260925319726,1.0863403423226903,-5.5390200390186175,1.7562674396430405e-4,year_cre,sir+an,TRUE,30628,2122685,0.12035072142500858,0.027196182446256434,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,-2.4284615771852227,1.8812423640244347,-1.2908818255560401,0.22321522079091557,year_cre,sir+an,TRUE,30628,2122685,0.12035072142500858,0.027196182446256434,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,2.292346637320768,0.33253080808756913,6.89363686481975,7.398925941828302e-6,year_cre,sir+an,FALSE,30629,2814228,0.10927819558833685,0.048296231343732066,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
originTRUE,3.7309719359345825,0.3331939925126606,11.197596654726043,2.2619590521149516e-8,year_cre,sir+an,FALSE,30629,2814228,0.10927819558833685,0.048296231343732066,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_apl_ma3,-1.6160061328708313,0.10206473201379271,-15.833149227810143,2.484119864772393e-10,year_cre,sir+an,FALSE,30629,2814228,0.10927819558833685,0.048296231343732066,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_emp_ma3,-2.2642587715407467,0.14320697876551294,-15.811092385715666,2.5306235036046776e-10,year_cre,sir+an,FALSE,30629,2814228,0.10927819558833685,0.048296231343732066,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
destinationTRUE,1.1696071619935857,0.3122289308734565,3.74599227150932,0.003232347974703614,year_cre,sir+an,FALSE,30630,2122685,0.11122053342568894,0.026319797345090046,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
originTRUE,2.6671382529248966,0.32821122087722165,8.12628601117397,5.62664408919607e-6,year_cre,sir+an,FALSE,30630,2122685,0.11122053342568894,0.026319797345090046,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_apl_ma3,-0.7820361513890913,0.06630216052143968,-11.79503269936746,1.3883719989169897e-7,year_cre,sir+an,FALSE,30630,2122685,0.11122053342568894,0.026319797345090046,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_emp_ma3,-1.7634441696215835,0.11530283800387575,-15.294022247416908,9.288778531113754e-9,year_cre,sir+an,FALSE,30630,2122685,0.11122053342568894,0.026319797345090046,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
destinationTRUE,-0.03508846681474113,0.007461761510733412,-4.702437455856493,3.3962109805817537e-4,ln_lshare_ma3,sir+an,FALSE,30631,3019745,0.006660655934743964,0.001160075855050069,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.10860550321025664,0.014716198240717975,7.379997295072996,3.4570016862687425e-6,ln_lshare_ma3,sir+an,FALSE,30631,3019745,0.006660655934743964,0.001160075855050069,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,-0.03889403365330641,0.006759944131313274,-5.75360282537577,1.2769235256671643e-4,ln_lshare_ma3,sir+an,FALSE,30632,2283831,0.0648487190432987,0.0014247989788953586,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.1252123549753155,0.01294831257921733,9.670167769682005,1.0325744212692622e-6,ln_lshare_ma3,sir+an,FALSE,30632,2283831,0.0648487190432987,0.0014247989788953586,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,-0.08027568644033056,0.025976116601529927,-3.09036518705812,0.00798371333812781,ln_lshare_ma3,sir+an,TRUE,30633,3019745,0.013666980442477494,0.010267036473000979,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.06057971660585819,0.02947544129285047,2.0552607170143484,0.059006219457741656,ln_lshare_ma3,sir+an,TRUE,30633,3019745,0.013666980442477494,0.010267036473000979,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,-0.04560310872124932,0.011347806506753285,-4.018671687264854,0.0020206916085282077,ln_lshare_ma3,sir+an,TRUE,30634,2283831,0.20791815303874728,0.005601049900635369,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.08303620640254997,0.019802611752381863,4.193194687693776,0.0015027262669862632,ln_lshare_ma3,sir+an,TRUE,30634,2283831,0.20791815303874728,0.005601049900635369,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,0.03556704804495915,0.010923795141034231,3.255924116642833,0.005744597517455443,ln_lshare_ma3,sir+an,FALSE,30635,3019745,0.39295450420330835,0.3895930120993292,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
originTRUE,0.08307336923186096,0.012091258755088923,6.8705310931252175,7.677279712366085e-6,ln_lshare_ma3,sir+an,FALSE,30635,3019745,0.39295450420330835,0.3895930120993292,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_apl_ma3,-0.3772945851760694,0.011027914565236397,-34.21268662757196,6.7844628657222575e-15,ln_lshare_ma3,sir+an,FALSE,30635,3019745,0.39295450420330835,0.3895930120993292,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_emp_ma3,-0.0018065260553372683,0.0025478105883427666,-0.7090503758807009,0.48993337008582116,ln_lshare_ma3,sir+an,FALSE,30635,3019745,0.39295450420330835,0.3895930120993292,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
destinationTRUE,0.028210934007049653,0.0060015221536954206,4.700629820999469,6.494798056065129e-4,ln_lshare_ma3,sir+an,FALSE,30636,2283831,0.49960443087243556,0.4656665544847137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
originTRUE,0.09427632593921334,0.00887861725401062,10.61835680512381,4.046343673088984e-7,ln_lshare_ma3,sir+an,FALSE,30636,2283831,0.49960443087243556,0.4656665544847137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_apl_ma3,-0.44496784474359025,0.005845577998256741,-76.12041869534336,2.502372322568573e-16,ln_lshare_ma3,sir+an,FALSE,30636,2283831,0.49960443087243556,0.4656665544847137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_emp_ma3,-0.01217702514148296,0.002547301659624732,-4.780362426049248,5.710812588759819e-4,ln_lshare_ma3,sir+an,FALSE,30636,2283831,0.49960443087243556,0.4656665544847137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
destinationTRUE,2.0058853048303806,0.024739265413564908,81.08103742363036,4.1028957338078345e-20,ln_emp_ma3,sir+an,FALSE,30637,3020858,0.10200501018156327,0.08105552658695636,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
