distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-1,FALSE,0.608011392188173,0.5748836454441214,-0.04294981477496722,382.2839125283019,-1.1235056817042354e-4,0.9999103585749087,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
0,FALSE,0.5845045553692789,0.5752521980376933,-0.06423813976166132,573.4259992769388,-1.1202516077516953e-4,0.9999106182085091,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
1,FALSE,0.42740210398589895,0.5798772233842829,-0.08888088662298232,764.568224409512,-1.1624977835251579e-4,0.9999072475024717,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
2,FALSE,0.47046016350877795,0.5728345515977681,-0.11399853579525876,955.710427986661,-1.1928146063595097e-4,0.9999048286066583,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
3,FALSE,0.4948051258684679,0.5693805607000445,-0.13232162808569936,1146.8526935285563,-1.1537805058344626e-4,0.999907943030055,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
4,FALSE,0.49887732086279013,0.5707343552313152,-0.15315907134199033,1337.9948835858254,-1.1446910090681672e-4,0.9999086682559734,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
5,FALSE,0.5026875160634517,0.5675996774033425,-0.1706043811733866,1529.137255642328,-1.1156904361847014e-4,0.999910982131829,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
6,FALSE,0.51498026521195,0.5819330529014969,-0.18327077134739772,1720.2794033786886,-1.0653546801028226e-4,0.9999149982832063,hhi_zecs1_ma3_dlag4_q4:1,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-5,TRUE,0.5935619937455547,0.5875268722808749,0.002481722761911984,0.007037924005888208,0.3526214207251564,0.7243767813139653,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-4,TRUE,0.5792711157789313,0.5943102619936969,-0.0037718746067723643,0.005184533451079914,-0.7275244035674416,0.466915096074106,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-3,TRUE,0.5954586347063844,0.6132777336090012,-0.010698037729245624,0.003327772516441654,-3.2147743502265906,0.0013079835349770635,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-2,TRUE,0.6232292770182716,0.6133008715986514,0,NA,NA,NA,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-1,TRUE,0.623766275579155,0.6133008715986514,2.2968200101282563e-4,1.8874928286418647e-4,1.21686290685455,0.22367378878201835,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
0,TRUE,0.5802820809155567,0.6132175459808099,-0.016489993934987998,0.003756675435283552,-4.389517864681685,1.1430815888579385e-5,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
