distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
0,FALSE,0.0010450185296911716,6.415585271608508e-4,0.009895253137031736,5.892477816124507,0.0016793025694477476,0.9986601294073394,none,hhi_comp_sirzecs1_ma3_dlag4,20001,110685,17985,34016,0.9920792608899235,0.9904918487320676,6.173035922522052e-4,4.2220692140637617e-4,le5_panelsize0-acco_alt,NA
1,FALSE,3.122733424398621e-4,6.232479488283559e-4,0.013197819465830086,7.8566378666202255,0.0016798304427269642,0.9986597082317686,none,hhi_comp_sirzecs1_ma3_dlag4,20001,110685,17985,34016,0.9920792608899235,0.9904918487320676,6.173035922522052e-4,4.2220692140637617e-4,le5_panelsize0-acco_alt,NA
2,FALSE,3.5012028782612013e-4,6.575019484524731e-4,0.016509093481869044,9.820799657125066,0.0016810335266224036,0.9986587483242195,none,hhi_comp_sirzecs1_ma3_dlag4,20001,110685,17985,34016,0.9920792608899235,0.9904918487320676,6.173035922522052e-4,4.2220692140637617e-4,le5_panelsize0-acco_alt,NA
3,FALSE,4.6945159104876377e-4,6.203984857115082e-4,0.01980606286362993,11.784961565156744,0.001680621761397022,0.9986590768603669,none,hhi_comp_sirzecs1_ma3_dlag4,20001,110685,17985,34016,0.9920792608899235,0.9904918487320676,6.173035922522052e-4,4.2220692140637617e-4,le5_panelsize0-acco_alt,NA
4,FALSE,6.304140954413529e-4,5.544161275451448e-4,0.02310586167218601,13.749124712985923,0.00168053328153775,0.998659147456013,none,hhi_comp_sirzecs1_ma3_dlag4,20001,110685,17985,34016,0.9920792608899235,0.9904918487320676,6.173035922522052e-4,4.2220692140637617e-4,le5_panelsize0-acco_alt,NA
-5,TRUE,0.0010609556967086894,8.004658992355377e-4,1.0778411199268294e-5,2.377047458788883e-5,0.45343693746695096,0.650239539619265,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-4,TRUE,0.001027103110755212,8.01205947318842e-4,-8.052560597240833e-6,1.0086645495717942e-5,-0.79833881349943,0.42468429728744495,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-3,TRUE,9.479276304668897e-4,7.821402208831614e-4,-7.793035787426158e-6,5.841280157938647e-6,-1.334131487741597,0.18217742970069023,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-2,TRUE,9.99695106348751e-4,7.820105845214603e-4,0,NA,NA,NA,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-1,TRUE,0.001000204981504045,7.820105845214603e-4,-1.1192512974048863e-7,1.4756787806647972e-7,-0.7584654005126106,0.44818222167823085,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
0,TRUE,0.0011688293747266446,7.824091536842619e-4,-2.8945801745168693e-6,9.61204307713993e-6,-0.301140990660037,0.763310418656068,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
1,TRUE,3.984199100553553e-4,7.701031576520071e-4,-1.0666796606586598e-4,9.303845887218344e-5,-1.1464932605172105,0.25160615886909943,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
2,TRUE,4.3695323744751663e-4,8.035322115376131e-4,-3.0362132870268145e-5,9.804413791895607e-5,-0.3096782073331675,0.7568092154316887,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
3,TRUE,5.144682291362294e-4,7.013863936192126e-4,3.7784932635559705e-6,1.6154519886290756e-4,0.02338969706405525,0.9813396792513658,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
4,TRUE,6.630596287804453e-4,6.680106481953483e-4,2.2747731814821634e-4,4.0073080290491326e-4,0.5676561834009873,0.5702754384003714,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-5,FALSE,0.0010609556967086894,8.004658992355377e-4,-0.002625274584720649,4.3912685312808,-5.978396825472515e-4,0.9995229995159083,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-4,FALSE,0.001027103110755212,8.01205947318842e-4,-0.0013053699910864985,2.195630558338194,-5.945307994230566e-4,0.9995256395859999,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-2,FALSE,9.99695106348751e-4,7.820105845214603e-4,0.0013045083415800483,2.195629862420911,5.941385494464407e-4,0.9995259525518541,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-1,FALSE,0.001000204981504045,7.820105845214603e-4,0.0026054363255992117,4.391260142771414,5.933231557433688e-4,0.999526603132866,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
0,FALSE,0.0011688293747266446,7.824091536842619e-4,0.003905508682762702,6.586890403595175,5.929214611846351e-4,0.999526923634302,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
1,FALSE,3.984199100553553e-4,7.701031576520071e-4,0.005208181205619454,8.782521839103849,5.9301659603398e-4,0.9995268477287285,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
2,FALSE,4.3695323744751663e-4,8.035322115376131e-4,0.006528308807861672,10.978155584994658,5.946635349916885e-4,0.9995255336798099,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
3,FALSE,5.144682291362294e-4,7.013863936192126e-4,0.007824199617421205,13.173786766714537,5.939218355340446e-4,0.9995261254621376,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
4,FALSE,6.630596287804453e-4,6.680106481953483e-4,0.00912643422197994,15.369418884415545,5.938047684570602e-4,0.9995262188668538,none,hhi_comp_sirze_eqtp_ma3_dlag4,20002,110685,17985,34016,0.987844940560719,0.9854089192670965,4.1533880848332316e-4,2.202027106421589e-4,le5_panelsize0-acco_alt,NA
-5,TRUE,0.6298280970557876,0.6394769076157261,0.010876922545067547,0.011018182859959114,0.9871793455702286,0.3264238130983945,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
-4,TRUE,0.6225968495011329,0.6311627063486311,0.010262132000351329,0.010451830832173275,0.9818501815741212,0.3290270592028811,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
-3,TRUE,0.6675356212258339,0.653673843294382,0.001089228103413843,0.001552337266568494,0.7016697510726049,0.48484801127402777,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
-2,TRUE,0.6699951566431833,0.6538741930228907,0,NA,NA,NA,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
-1,TRUE,0.6727858067236163,0.6538741930228907,-2.9112015757656233e-4,4.216996205535782e-4,-0.6903495838919652,0.4919003509550903,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
0,TRUE,0.6506581701338291,0.6577238798141479,-0.0015561636204280789,0.0016622033902810832,-0.9362052980561707,0.3518835526514642,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
1,TRUE,0.9156810641288757,0.6205380739587726,0.003117074944095637,0.003311860821000901,0.9411853675522521,0.34934115393927434,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
2,TRUE,0.7409943819046021,0.6177945526746603,0.016464902918613907,0.016629729843694922,0.9900884183549434,0.32500852361420574,none,mean_sx_eqtp_ma3_dlag4,20003,458,17985,34016,0.9930531871832444,0.9909034571425293,0.020226470985053258,-0.024691513153167755,le5_panelsize0-acco_alt,NA
