distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
8,TRUE,0.6133720930232558,0.4801829268292683,-0.006413803953045966,0.036688154489236596,-0.1748194762679496,0.8612237509786314,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-2,FALSE,0.5322391559202814,0.35806207418622255,0.007000219832727525,0.016799250743693758,0.41669833610616985,0.6769048000575686,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-1,FALSE,0.5320139697322468,0.36042136945071485,-0.02690823767236065,0.014546188408251812,-1.8498480094686558,0.06435434254180654,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
0,FALSE,0.5971223021582733,0.3601503759398496,-0.0016573292490417706,0.017289563754125697,-0.09585720453162347,0.9236352140849114,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
1,FALSE,0.5942028985507246,0.37915129151291516,-0.019979844007965084,0.01752550577397118,-1.1400437890722148,0.25428554687828764,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
2,FALSE,0.5943396226415094,0.37987012987012986,1.0678302753847763e-4,0.02478651049364278,0.004308110557388271,0.996562690773179,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
4,FALSE,0.6111111111111112,0.4177718832891247,0.05181140510028994,1137.019244502754,4.556774685282334e-5,0.9999636427804954,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
6,FALSE,0.5865921787709497,0.45755395683453237,-2.9470705369639836,43593.920118729824,-6.760278793321446e-5,0.9999460616429658,an_cl:2008,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-5,TRUE,0.5400696864111498,0.3818722139673105,0.003756768534770949,0.016312916013278146,0.23029411367735053,0.8178662514745907,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-4,TRUE,0.5244094488188976,0.376357056694813,0.005762258311270999,0.01356690949640145,0.424728882638998,0.67104017897564,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-3,TRUE,0.5220588235294118,0.3450854700854701,-0.0032083355077487954,0.0018837695907297854,-1.703146458854272,0.08856056593808799,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-2,TRUE,0.5197657393850659,0.3400852878464819,0,NA,NA,NA,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
-1,TRUE,0.5204081632653061,0.3390374331550802,-3.816729663816096e-4,4.75735221049888e-4,-0.8022802380267435,0.4224030823378673,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
0,TRUE,0.4646924829157175,0.3400211193241816,0.010561021679280658,0.012881734455069018,0.819844696854844,0.41231716212516156,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
1,TRUE,0.6181818181818182,0.3473684210526316,0.10071316397407003,0.033998985482349565,2.9622402711502924,0.0030586946104984745,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
2,TRUE,0.5827586206896552,0.3723404255319149,0.06414693560336826,0.03627176867398659,1.7685086211242078,0.07699543527634374,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
3,TRUE,0.6086956521739131,0.3961424332344214,0.027302107414666384,0.0355581176284712,0.7678164434892844,0.4426078557829485,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
4,TRUE,0.6197183098591549,0.39619651347068147,0.036144745642345995,0.03509694666035928,1.0298544198766488,0.3030943032905925,an_cl:2009,wage_agreement_ind_07,22675,118644,16471,29619,0.8636975735700485,0.8420429313042964,0.010298785035729785,0.008984055648213474,panelpanSIZE3-acco_isin,NA
