variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.03255293473307813,0.001072974185006005,30.338972910980093,1.4912351483620457e-52,fe0215_god2,~minmax_year,12,24911,24911,0.14258943421410697,0.13906412472885377,0.12303807413841916,0.12300272417365532,le5_panelsize10-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.007035943464797226,0.01413281076806942,0.49784459583182794,0.6197945466268957,fe0215_le,~minmax_year,12,10752,10752,0.20734773444007948,0.20035615022663933,0.12075530622342001,0.12050779434565617,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007006335327492214,0.0018688389300016996,-3.749031131048753,3.116110614817754e-4,fe0215_le,~minmax_year,12,10752,10752,0.20734773444007948,0.20035615022663933,0.12075530622342001,0.12050779434565617,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06487425575078022,0.009005828117897796,7.203585822591029,1.6478209845025667e-10,fe0215_le,~minmax_year,12,10752,10752,0.20734773444007948,0.20035615022663933,0.12075530622342001,0.12050779434565617,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07,0.0078037006722311885,0.016082279850498586,0.48523597056976076,0.628675118414278,fe0215_le,~minmax_year,12,10752,10752,0.3310514367117594,0.3206247870855965,0.00124297290164177,0.0011486259313887581,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.026235578877950163,0.015524414197129762,1.6899561261899814,0.0944594951925764,fe0215_le,~minmax_year,12,10752,10752,0.10910512509996984,0.10141562997933917,0.0117802906735186,0.011687578438850488,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.03632474194706082,0.016724599421521654,2.171934946335228,0.03246055935193076,fe0215_le,~minmax_year,12,10752,10752,0.13310187313736555,0.1255374590073013,0.03839853715625541,0.038218090268876126,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00808632473972999,0.002050327778303055,-3.9439180531527507,1.573723302742415e-4,fe0215_le,~minmax_year,12,10752,10752,0.13310187313736555,0.1255374590073013,0.03839853715625541,0.038218090268876126,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.03770311417756132,0.017343486056542845,2.173906333169841,0.032307461617949486,fe0215_le,~minmax_year,12,10752,10752,0.22716755476320005,0.2203507911475241,0.14274032110052903,0.1424989981168847,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008604062785785065,0.002046863248432339,-4.203535723441605,6.133076071581017e-5,fe0215_le,~minmax_year,12,10752,10752,0.22716755476320005,0.2203507911475241,0.14274032110052903,0.1424989981168847,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06561076222942158,0.00830698217175275,7.8982668883684255,6.217014287303084e-12,fe0215_le,~minmax_year,12,10752,10752,0.22716755476320005,0.2203507911475241,0.14274032110052903,0.1424989981168847,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07,0.0408339098832658,0.014592705154497109,2.7982412754143673,0.006271595130696014,fe0215_le,~minmax_year,12,10752,10752,0.3518700715979357,0.3417679142026645,0.03232571831476583,0.032234307557002295,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.033696041276203674,0.019459941901347356,1.7315591920585667,0.08674086350025675,fe0215_le,~minmax_year,12,10752,10752,0.11323277197909765,0.10557890341939002,0.01635885781316193,0.01626657512790186,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.03749788738630069,0.019912244018070773,1.8831572851493075,0.0628731710558265,fe0215_le,~minmax_year,12,10752,10752,0.13207691354064088,0.1245035557773907,0.03726160697146741,0.03708094673633344,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00697669017449727,0.001696031225778499,-4.113538753565628,8.537019244786026e-5,fe0215_le,~minmax_year,12,10752,10752,0.13207691354064088,0.1245035557773907,0.03726160697146741,0.03708094673633344,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.03565489687171751,0.02134726929598374,1.6702322145917556,0.09830974185562533,fe0215_le,~minmax_year,12,10752,10752,0.22292921980054436,0.216075071978573,0.13803897387895714,0.13779632744202708,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007385493530884713,0.0016988237040774393,-4.3474161051310904,3.5835024324171005e-5,fe0215_le,~minmax_year,12,10752,10752,0.22292921980054436,0.216075071978573,0.13803897387895714,0.13779632744202708,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06448642991714008,0.008801231574195783,7.326977977287521,9.248874208335966e-11,fe0215_le,~minmax_year,12,10752,10752,0.22292921980054436,0.216075071978573,0.13803897387895714,0.13779632744202708,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07,0.0448965380369344,0.01708142345526039,2.6283838788100575,0.010070020011757391,fe0215_le,~minmax_year,12,10752,10752,0.35252884734135326,0.34243695803579155,0.033309287065980686,0.03321796922043618,le5_panelsize10-acco-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.08694230046180014,0.0028494219885383107,30.512258560340367,6.998290603800003e-51,fe0215_god2,~minmax_year,12,20583,20583,0.0629442955322349,0.05855313339082591,0.04974191245098303,0.04969552671987154,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.024342902975199407,0.0018109509589892589,13.442055321468144,1.0551513528343292e-23,fe0215_god2,~minmax_year,12,20583,20583,0.12661712738774222,0.12248150919670542,0.11431184478196532,0.1142253729093543,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.02639929542432004,0.0010115086891808883,26.098930940176086,4.064482024181174e-45,fe0215_god2,~minmax_year,12,20583,20583,0.12661712738774222,0.12248150919670542,0.11431184478196532,0.1142253729093543,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.02594232756259502,0.0020801050418713302,12.471643037438367,1.0181543240642466e-21,fe0215_god2,~minmax_year,12,20583,20583,0.24249192274941211,0.23886783606856077,0.23181922551773015,0.2317067210106296,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.024843236111974122,0.0018262522335650046,13.603398071403284,4.984709165841963e-24,fe0215_god2,~minmax_year,12,20583,20583,0.24249192274941211,0.23886783606856077,0.23181922551773015,0.2317067210106296,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08143881360527704,0.01027557106144675,7.925478118761689,4.3202936496212806e-12,fe0215_god2,~minmax_year,12,20583,20583,0.24249192274941211,0.23886783606856077,0.23181922551773015,0.2317067210106296,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.06856281959266547,0.001479565529850341,46.33983301814327,5.0619782328954144e-67,fe0215_god2,~minmax_year,12,20583,20583,0.24229866367704245,0.23598819791303582,0.034835501826028015,0.03478821765504159,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.07332235035978027,0.0029111141827596497,25.187040341465707,7.815101850142111e-44,fe0215_god2,~minmax_year,12,20583,20583,0.02662618521774751,0.022064831794966322,0.012912108324833249,0.012863924790142423,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.008973364705215786,0.0019322187109817996,4.644072979013973,1.0961768177503945e-5,fe0215_god2,~minmax_year,12,20583,20583,0.12404250897030389,0.11989469951802756,0.11170095200167618,0.11161422522130038,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.028959705900944405,7.718685940900709e-4,37.51895869669888,9.260481135425783e-59,fe0215_god2,~minmax_year,12,20583,20583,0.12404250897030389,0.11989469951802756,0.11170095200167618,0.11161422522130038,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.007100028666747067,0.002272432471432928,3.1244178896414034,0.0023627343741495824,fe0215_god2,~minmax_year,12,20583,20583,0.23947987007748528,0.23584137306848274,0.2287647353759218,0.22865178352111448,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02767585547084204,0.0014478879203550566,19.114639387318917,2.542606138539082e-34,fe0215_god2,~minmax_year,12,20583,20583,0.23947987007748528,0.23584137306848274,0.2287647353759218,0.22865178352111448,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08128344807996747,0.010175828277713243,7.987895025507825,3.1925428949227958e-12,fe0215_god2,~minmax_year,12,20583,20583,0.23947987007748528,0.23584137306848274,0.2287647353759218,0.22865178352111448,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.05123592417290069,0.0019296281688283522,26.5522264862098,9.623789123614308e-46,fe0215_god2,~minmax_year,12,20583,20583,0.2209901977173927,0.21450226579557985,0.007692650323867678,0.0076440364031507,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.09067065339724747,0.0028585773791013737,31.7188032271321,2.435202393658769e-52,fe0215_god2,~minmax_year,12,20583,20583,0.0603561527148192,0.05595286220718587,0.04711730472248288,0.047070790874231605,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.02571837486022767,0.0019779075712899495,13.002819359983889,8.24586067726812e-23,fe0215_god2,~minmax_year,12,20583,20583,0.1266182428187005,0.12248262990942116,0.11431297592847445,0.11422650416630009,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.026547535325181396,9.98627925649062e-4,26.584010564221632,8.70528334881685e-46,fe0215_god2,~minmax_year,12,20583,20583,0.1266182428187005,0.12248262990942116,0.11431297592847445,0.11422650416630009,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.02787557471961903,0.002201964852948388,12.659409473450124,4.1738403832563753e-22,fe0215_god2,~minmax_year,12,20583,20583,0.24260036319836142,0.2389767953206734,0.23192919380791843,0.2318167054063085,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.024949989647851813,0.001797293960815595,13.881974897712194,1.3751397065175889e-24,fe0215_god2,~minmax_year,12,20583,20583,0.24260036319836142,0.2389767953206734,0.23192919380791843,0.2318167054063085,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08147914222403409,0.010271498478274521,7.9325467843248445,4.1748790782761926e-12,fe0215_god2,~minmax_year,12,20583,20583,0.24260036319836142,0.2389767953206734,0.23192919380791843,0.2318167054063085,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.07169749957961184,0.0015540679880571145,46.13536867794798,7.569768005932942e-67,fe0215_god2,~minmax_year,12,20583,20583,0.2411116529743651,0.234791301269762,0.033323480486938895,0.033276122240833095,le5_panelsize10-acco_alt-one,fe0215_god2~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.0717066583696751,0.002306069771025369,31.094747986654156,1.3648050132432167e-51,fe0215_god2,~minmax_year,12,20583,20583,0.0619275717718325,0.05753164513364528,0.04871086384680823,0.04866442778627156,le5_panelsize10-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.019034883035597333,0.0016425065249271178,11.588923847009958,7.036869733172452e-20,fe0215_god2,~minmax_year,12,20583,20583,0.1262822580522336,0.12214505419726973,0.11397225739903583,0.11388575237168896,le5_panelsize10-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.026572093321978615,9.612686047042002e-4,27.642735019058833,3.244305619430695e-47,fe0215_god2,~minmax_year,12,20583,20583,0.1262822580522336,0.12214505419726973,0.11397225739903583,0.11388575237168896,le5_panelsize10-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.01642305673010204,0.0017909476659328015,9.170037205720478,9.822194734196259e-15,fe0215_god2,~minmax_year,12,20583,20583,0.24116694665013627,0.23753652098970435,0.23047558153995718,0.23036288024844276,le5_panelsize10-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.025592462179368294,0.0017610932995918594,14.532144427157524,7.05277311791999e-26,fe0215_god2,~minmax_year,12,20583,20583,0.24116694665013627,0.23753652098970435,0.23047558153995718,0.23036288024844276,le5_panelsize10-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0811020155288636,0.010236935220744987,7.922489864399225,4.383273236639062e-12,fe0215_god2,~minmax_year,12,20583,20583,0.24116694665013627,0.23753652098970435,0.23047558153995718,0.23036288024844276,le5_panelsize10-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.0546655257537041,0.0010784898767259145,50.68710141226175,1.403586114161215e-70,fe0215_god2,~minmax_year,12,20583,20583,0.24011342070501696,0.233784755288588,0.03205192624634334,0.03200450570579105,le5_panelsize10-acco_alt-one,fe0215_god2~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.07949374467086422,0.0025567969525889106,31.091144953990977,1.3785680032407947e-51,fe0215_mlo_le,~minmax_year,12,20583,20583,0.05361823594969928,0.049183370707639784,0.04237894788440599,0.04233220273883742,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.01969039059177566,0.0018497669871618788,10.64479511659297,6.97353795546781e-18,fe0215_mlo_le,~minmax_year,12,20583,20583,0.11297057277257705,0.10877033579717754,0.10243615671162765,0.10234852538692296,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.025220153469320612,8.302192012489444e-4,30.37770438383086,1.0246091649744402e-50,fe0215_mlo_le,~minmax_year,12,20583,20583,0.11297057277257705,0.10877033579717754,0.10243615671162765,0.10234852538692296,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.021277607078400623,0.0018862980633724046,11.280087432396344,3.1443655521275145e-19,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22951906385566512,0.22583291214007517,0.22036878484660893,0.22025460335639901,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.023675971258927446,0.001569485430153857,15.08518066115879,5.868714162808381e-27,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22951906385566512,0.22583291214007517,0.22036878484660893,0.22025460335639901,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08081720677806531,0.009868856862522897,8.189115305235566,1.2008035003754575e-12,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22951906385566512,0.22583291214007517,0.22036878484660893,0.22025460335639901,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.06299680989340324,0.0015331024462316104,41.091063449967336,2.693095951895216e-62,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22689734128817984,0.22045860662322736,0.029598237546946904,0.02955069679824751,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.06519706176716901,0.002379423002076966,27.40036626957854,6.829446140783866e-47,fe0215_mlo_le,~minmax_year,12,20583,20583,0.022018665790795366,0.017435720946312183,0.010404099285821089,0.010355793325618312,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.004283414149616957,0.0017475906760489562,2.4510397133161193,0.016073031499094545,fe0215_mlo_le,~minmax_year,12,20583,20583,0.11117463343361766,0.10696589237640808,0.10061888868656588,0.10053107993759702,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.027413661651602764,6.700293905026431e-4,40.91411815687304,3.970769622440848e-62,fe0215_mlo_le,~minmax_year,12,20583,20583,0.11117463343361766,0.10696589237640808,0.10061888868656588,0.10053107993759702,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.002423538021481847,0.001957806058287716,1.2378846266322503,0.21880944053326906,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22738796027187191,0.22369161288399075,0.21821237214551747,0.21809787483622423,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02613903568060228,0.0012730142316112983,20.53318417934511,1.0510657033373827e-36,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22738796027187191,0.22369161288399075,0.21821237214551747,0.21809787483622423,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08069942690047999,0.009781760088756445,8.24999040747679,8.926618397098293e-13,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22738796027187191,0.22369161288399075,0.21821237214551747,0.21809787483622423,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.04514168637668626,0.0015953569449679462,28.295665442816148,4.478955269273839e-48,fe0215_mlo_le,~minmax_year,12,20583,20583,0.2081049027608567,0.20150965650715025,0.006009888364328697,0.005961192003774318,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.08320054064216269,0.0026375259720243815,31.544918049964732,3.925297981251167e-52,fe0215_mlo_le,~minmax_year,12,20583,20583,0.051693959897006536,0.0472500772527672,0.04043181901090154,0.04038497881852676,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.021346283154647414,0.0020295627798239493,10.517675711661926,1.2998726921666074e-17,fe0215_mlo_le,~minmax_year,12,20583,20583,0.1130685244843902,0.10886875132720131,0.10253527170399768,0.10244765005612888,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.025281300712595774,8.189183124896507e-4,30.8715781867624,2.5454467256927288e-51,fe0215_mlo_le,~minmax_year,12,20583,20583,0.1130685244843902,0.10886875132720131,0.10253527170399768,0.10244765005612888,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.02348693767117304,0.0020277395797075274,11.582817589702863,7.247768090169185e-20,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22971626203932605,0.22603105376359145,0.22056832496803358,0.22045417270162582,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.023696007929155462,0.001545309307106869,15.334152082160932,1.9398886542212526e-27,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22971626203932605,0.22603105376359145,0.22056832496803358,0.22045417270162582,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08085421155818368,0.009867013247875993,8.1943957636409,1.1703242580835038e-12,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22971626203932605,0.22603105376359145,0.22056832496803358,0.22045417270162582,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.06618950554603834,0.0016579598825714377,39.92226002681122,3.600043055720302e-61,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22608835107506053,0.21964287878830568,0.028582789572771827,0.02853519907647417,le5_panelsize10-acco_alt-one,fe0215_mlo_le~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.06658349209799541,0.0019885274580344614,33.48381830432915,2.1573832819439228e-54,fe0215_mlo_le,~minmax_year,12,20583,20583,0.05403632022910676,0.04960341418312386,0.04280199735844237,0.04275527286353653,le5_panelsize10-acco_alt-one,fe0215_mlo_le~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.016684057077311756,0.0016253266100422833,10.265048867241346,4.4898811887021856e-17,fe0215_mlo_le,~minmax_year,12,20583,20583,0.11302767906504241,0.10882771249776435,0.10249394120193633,0.10240631551887092,le5_panelsize10-acco_alt-one,fe0215_mlo_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.02517349065365103,8.292652913347302e-4,30.35637800918142,1.0885661500963675e-50,fe0215_mlo_le,~minmax_year,12,20583,20583,0.11302767906504241,0.10882771249776435,0.10249394120193633,0.10240631551887092,le5_panelsize10-acco_alt-one,fe0215_mlo_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.014090544130119986,0.0017058362888686383,8.26019719598371,8.493385211422496e-13,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22872499613406283,0.22503504542234332,0.21956528672788211,0.21945098756073622,le5_panelsize10-acco_alt-one,fe0215_mlo_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02420072839664852,0.0015652737369960424,15.461019900003414,1.1068445791990106e-27,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22872499613406283,0.22503504542234332,0.21956528672788211,0.21945098756073622,le5_panelsize10-acco_alt-one,fe0215_mlo_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0805333520360457,0.009838019971630996,8.185930936130685,1.21956489597139e-12,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22872499613406283,0.22503504542234332,0.21956528672788211,0.21945098756073622,le5_panelsize10-acco_alt-one,fe0215_mlo_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.05128580691032527,0.001034837155218917,49.55930182027132,1.1018477047985244e-69,fe0215_mlo_le,~minmax_year,12,20583,20583,0.22593684595063113,0.21949011186340828,0.028392619692859666,0.028345019879989386,le5_panelsize10-acco_alt-one,fe0215_mlo_le~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.08375301961431122,0.002438239539535727,34.34979141969739,2.2909429821787696e-55,fe0215_mlo,~minmax_year,12,20583,20583,0.059569328891397766,0.05516235122731372,0.04656829027418363,0.046521749626437625,le5_panelsize10-acco_alt-one,fe0215_mlo~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.02202192973110001,0.001809798894566609,12.168163986183439,4.333768854617551e-21,fe0215_mlo,~minmax_year,12,20583,20583,0.12205266773476153,0.11789543604182884,0.10991543367666257,0.10982853257182257,le5_panelsize10-acco_alt-one,fe0215_mlo~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.02603311444077351,9.309766464722964e-4,27.963230376851556,1.2219127663377493e-47,fe0215_mlo,~minmax_year,12,20583,20583,0.12205266773476153,0.11789543604182884,0.10991543367666257,0.10982853257182257,le5_panelsize10-acco_alt-one,fe0215_mlo~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.023618302736828856,0.00211576252377874,11.163021592161817,5.555739709535185e-19,fe0215_mlo,~minmax_year,12,20583,20583,0.23853838407052552,0.23489538278361433,0.22801151358622362,0.2278984514177389,le5_panelsize10-acco_alt-one,fe0215_mlo~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
