distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
4,0.09385584893828584,0.10123302174296597,0.004694573779453913,0.001898836895051404,2.4723417749510417,0.013431643419361348,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
5,0.09369478623664072,0.10093116130344099,0.00382373782347404,0.0019132541889291645,1.998551915160923,0.04567082167124508,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
6,0.09360129133839269,0.10075174655679225,0.004151081321241133,0.0019561173351758305,2.122102415123274,0.03384180582796639,none,bnuls_siren0912,21660,147631,16584,32460,0.926376927284322,0.9143554840907149,0.03727152358569463,0.03710463082494586,panelpanSIZE2-election,controls: log(nbsa_ent)
-5,0.1029251858726131,0.1066795084111015,0.0019988205729076247,9.61940317653813e-4,2.077904976249232,0.037731262653959936,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
-4,0.10345981223920718,0.1048947702243636,6.877033937257857e-4,6.1901452533236e-4,1.1109648733307922,0.2665972722334603,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
-3,0.09920762662953879,0.10520470695745947,9.614904838189012e-5,1.3442675734146262e-4,0.7152523075272744,0.47446178149860496,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
-2,0.09880380103457065,0.1052082149594749,3.2866183738445947e-5,8.403010595754982e-5,0.3911239116495846,0.6957099526528845,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
0,0.09455655050760312,0.10525593116917105,3.9123872633278685e-4,5.453573553526363e-4,0.7173988257292431,0.4731367029905953,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
1,0.09141709278857134,0.1038174888026403,0.0026095069067860466,0.0015525695570486303,1.6807665041085889,0.09282441533653878,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
2,0.09310480972152005,0.10299432366673587,0.002497632337880669,0.0017515174332677229,1.4259820030571748,0.15388966734522003,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
