distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-2,-0.24175760621588413,-0.3627712363623838,9.727047917904556e-4,5.104940740207075e-4,1.9054183805295242,0.05674934143387057,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
0,-0.26493398517260536,-0.364994780341509,-0.004119554965417925,0.003071348338244948,-1.3412854914958787,0.17985290513033064,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
1,-0.22009559676870735,-0.37096477840960224,0.023269678587436136,0.014164951485721193,1.642764439461219,0.10045761487255164,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
2,-0.25620843520814224,-0.3787704973155437,-0.0064414399760694555,0.015925182551213637,-0.40448139010994016,0.6858658958824136,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
3,-0.27750300519385473,-0.39203668490501353,-0.015312134026012501,0.018050752719314177,-0.8482822995867992,0.3962975210634577,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
4,-0.27288510012858014,-0.397127893736732,-0.015391668680702547,0.02425176667961472,-0.6346617499681088,0.5256610220176803,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
5,-0.3031425775650791,-0.3958655002723198,-0.007992783295398497,0.005676123891999963,-1.4081410919630697,0.15911493830220727,none,ln_lshare_ma3,20009,58930,16047,26622,0.9152024215745529,0.8930085322977588,0.0015474242163664442,0.001119867177169942,le5_panelsize0-acco_alt,NA
-5,10.970410900927394,11.06003849044976,0.06838479390146673,0.028201509809999317,2.424862865931375,0.015328657225772816,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
-4,10.904753247433101,10.983891118758962,0.05606631940053414,0.022886071014851076,2.4498009887390437,0.014307535395899804,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
-3,10.780586718845399,10.789386190811314,0.08007528382111578,0.013387317333649503,5.981428678010319,2.274126146712003e-9,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
-2,10.618501623488497,10.782600180015612,-0.005441620477077436,0.004968239856954542,-1.0952813539105315,0.27341511161488435,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
0,10.9775244828149,10.771446049651676,0.123168084893151,0.0174711272247232,7.049807565871147,1.8886573065043484e-12,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
1,11.811954676337615,10.81997779562347,1.044791323564275,0.07927427494831772,13.179449755237988,2.1467871900859574e-39,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
2,11.506812223958153,10.783892212988754,0.8547544577615734,0.08550918850628564,9.99605390593482,1.9534970935261526e-23,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
3,11.247147317642106,10.670579275783602,0.6892919809299377,0.09836514952731681,7.007481656280262,2.5546881244242952e-12,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
4,10.89405600614805,10.620189505131941,0.48300336339111355,0.13095583577497036,3.6882920148827014,2.2674937417556314e-4,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
5,10.844238208394081,8.969339941003184,0.016151898084114602,0.02654123244057731,0.6085587065437447,0.542828362460581,none,ln_va_ma3,20010,59036,16047,26622,0.8545647677301168,0.816496346562098,0.0393964643084479,0.038985844689874094,le5_panelsize0-acco_alt,NA
-5,6.969021243954593,6.967675234591046,0.0830308090044477,0.02805741466360399,2.959317884414884,0.0030891106536748447,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
-4,6.898186214432985,6.895570336952574,0.05606217926030371,0.022682972293055954,2.471553486730057,0.013466241314120865,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
-3,6.765431892301123,6.68955302336497,0.08587522179729183,0.013247108005270137,6.482563723578598,9.363862763427912e-11,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
-2,6.578232779600163,6.682119412210777,-0.005620601220045851,0.004911439601603064,-1.1443897667419793,0.2524843991669965,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
0,6.890257188500708,6.6659922482824205,0.11494536630738768,0.016762405697557523,6.8573311242631805,7.35297699746302e-12,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
1,7.939683280326773,6.726849731412663,1.108843906159541,0.07913175772814456,14.01262827964659,2.8658412342137406e-44,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
2,7.647887024578436,6.699827064245534,0.901976463124522,0.08613507826897626,10.471650821607156,1.494790051600458e-25,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
3,7.368902817649309,6.586444340094914,0.6930799416797708,0.09855955257273301,7.032093019784211,2.1427253665570073e-12,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
4,7.0126180739864,6.532517038172735,0.43141754176366115,0.13368641202953793,3.2270859484832286,0.0012538682933956283,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
5,7.095610635112073,4.870471291796173,0.022083988241170804,0.026725940000332748,0.8263128720971404,0.40864273332975876,none,ln_emp_ma3,20011,59772,16047,26622,0.8383789250378618,0.7962917365028476,0.04283445753639836,0.04243077758090774,le5_panelsize0-acco_alt,NA
-5,3.978515934562107,4.068141342373213,-0.012424592365805214,0.00648444223609937,-1.9160618467131356,0.05538082865417639,none,ln_apl_ma3,20012,58750,16047,26622,0.9266692209039057,0.9075175505846244,0.00796272341757187,0.007536800966642443,le5_panelsize0-acco_alt,NA
-4,3.991545038265701,4.075865363253056,-0.006903300963307117,0.005053166461265584,-1.3661336938380138,0.17192246660423657,none,ln_apl_ma3,20012,58750,16047,26622,0.9266692209039057,0.9075175505846244,0.00796272341757187,0.007536800966642443,le5_panelsize0-acco_alt,NA
-3,3.9972479253764344,4.091222489690646,-0.008867628865460173,0.0027654486555111772,-3.2065787400493404,0.0013467378552135705,none,ln_apl_ma3,20012,58750,16047,26622,0.9266692209039057,0.9075175505846244,0.00796272341757187,0.007536800966642443,le5_panelsize0-acco_alt,NA
-2,4.023638893701165,4.091668437952507,-1.0231233805663528e-4,6.543403067198365e-4,-0.1563595227222362,0.8757522569742563,none,ln_apl_ma3,20012,58750,16047,26622,0.9266692209039057,0.9075175505846244,0.00796272341757187,0.007536800966642443,le5_panelsize0-acco_alt,NA
0,4.063694035527502,4.0934235089899,0.005040332893347635,0.004464359644765778,1.1290158711243514,0.25891358616917814,none,ln_apl_ma3,20012,58750,16047,26622,0.9266692209039057,0.9075175505846244,0.00796272341757187,0.007536800966642443,le5_panelsize0-acco_alt,NA
1,3.8440299903486066,4.083327234014167,-0.10782775157682119,0.018628631574924157,-5.78828085912479,7.288050245037889e-9,none,ln_apl_ma3,20012,58750,16047,26622,0.9266692209039057,0.9075175505846244,0.00796272341757187,0.007536800966642443,le5_panelsize0-acco_alt,NA
2,3.8265180306609956,4.070135904639184,-0.08699909997823678,0.0205398264421642,-4.235629751945948,2.2960290535243254e-5,none,ln_apl_ma3,20012,58750,16047,26622,0.9266692209039057,0.9075175505846244,0.00796272341757187,0.007536800966642443,le5_panelsize0-acco_alt,NA
