distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
5,0.43743937924345294,0.45615275813295614,-0.06586658719534337,0.02171749926263108,-3.0328808302841224,0.0024260676667745,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
6,0.4239766081871345,0.46042120551924476,-0.08526964717957786,0.02207022906373653,-3.863559681837826,1.1217295398826131e-4,age_cl_q4:3,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-5,0.5429128738621587,0.5237439779766001,0.013892975331765367,0.010651676755270716,1.3042993747337268,0.19214968326480805,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-4,0.5266749379652605,0.5081116158338741,0.0025111153774508427,0.008378534292464598,0.29970819355710754,0.7644035154384905,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-3,0.5069654754694125,0.4943609022556391,0.00570142423519697,0.0028040223612714596,2.033301985727285,0.04203796016568435,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-2,0.4993932038834951,0.4885306881587105,9.234601679684318e-4,0.0020761009565662923,0.4448050394889092,0.6564664742994967,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
0,0.5931108719052745,0.48514851485148514,0.030241690899604913,0.01016792990389838,2.9742229918412657,0.002941555533669221,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
1,0.41676104190260477,0.48868175765645805,-0.07046397802568839,0.021209855260021435,-3.3222281416746067,8.949529512457428e-4,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
2,0.37699316628701596,0.4821553533939818,-0.10216218408766019,0.023168724240162197,-4.409486816307542,1.0426950127103543e-5,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
3,0.3878241262683202,0.4727941176470588,-0.07269022678787125,0.02294237109459729,-3.168383358814604,0.001535682354438922,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
4,0.36860068259385664,0.4751506024096386,-0.0994607939973343,0.023589243210253692,-4.216362225393523,2.4959470053841434e-5,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
5,0.35914702581369246,0.4760031471282455,-0.11373911562113048,0.023735142193175223,-4.792013239079516,1.6655013974304516e-6,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
6,0.36574074074074076,0.465818759936407,-0.10517615705308053,0.0236662127182193,-4.444148216926626,8.881435367452596e-6,age_cl_q4:4,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-5,0.4652701212789416,0.4607581420181527,-0.002895786645992845,0.011673004068102726,-0.24807552786739606,0.804079050379269,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
-4,0.4498286833088595,0.4435946462715105,-0.006720303333524643,0.009249736202827328,-0.7265399992132183,0.4675180804173349,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
