distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
1,0.5367925841963351,0.6068074837816823,-0.1263015665040391,0.014570695403332784,-8.668190707984321,4.9111787216565455e-18,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
2,0.5425646813249732,0.604801100955991,-0.12464383768454994,0.01551903802777419,-8.031672933688077,1.0447506133977937e-15,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
3,0.540735238401864,0.6038977218885186,-0.11936741898082129,0.01639841388179417,-7.279205162234944,3.5527711454015846e-13,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
4,0.548196672527513,0.6148739560452454,-0.10532342492518151,0.016344656596778546,-6.443905645955282,1.205852254426617e-10,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
5,0.5652519954595624,0.5945557449146998,-0.07843733992935087,0.01746770832463782,-4.490419605800077,7.170090892693374e-6,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
6,0.5693877957978822,0.5983242741107796,-0.07718680571644858,0.018238247858307643,-4.232139310536318,2.3308289529718232e-5,an_cl:2013,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-5,0.09470790720907053,0.0972449929811913,0.0025511914292169536,0.0010579241331702177,2.4115069778888127,0.01590104539502316,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
-4,0.09600322523825078,0.09761496612807385,0.002697559021434628,7.793188480205312e-4,3.461431772484939,5.391029260981276e-4,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
-3,0.09580453902358674,0.10009002402272824,0.00131274666454032,3.5412105768690635e-4,3.707056205906218,2.1058675801423379e-4,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
-2,0.09342713555573981,0.10087288882021361,-8.326599809360463e-5,2.349759623544023e-4,-0.35435964283026855,0.7230753420908068,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
0,0.0895717576884705,0.10010025378041762,-7.619327156553687e-4,7.947199477102394e-4,-0.9587436654266225,0.3377064057243081,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
1,0.0903517041197623,0.09821440802435347,3.6016582611425347e-4,0.0016691576996378595,0.2157769911089857,0.8291650987440736,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
2,0.0907476809126961,0.09719057521048205,0.0011718127522502093,0.0018122690327730272,0.6465997768869728,0.5179028533914414,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
3,0.09277827841429977,0.09717038673278501,0.0010672376451945028,0.0018656994522692277,0.5720308508942502,0.5673113426663725,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
4,0.09315491636346679,0.09704217372602532,0.0016325748665343993,0.0019670709224342696,0.829952213677213,0.4065816240000607,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
5,0.09192980307069869,0.09615436592139304,0.0018416727894951727,0.001997470518627668,0.922002488807928,0.35654504097093465,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
6,0.09230246616816246,0.09475548253405908,0.0028225903285096295,0.0020601123491501734,1.3701147559617268,0.1706756460754331,none,bnuls_siren0912,21501,89410,13416,24097,0.884471780858664,0.8647931495731751,6.072442169959835e-4,3.3252763665880813e-4,panelpanSIZE2-acco_isin,NA
-5,0.09470790720907053,0.0972449929811913,0.0018959718765966668,8.996042566236031e-4,2.107562144839813,0.035091979163311714,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
-4,0.09600322523825078,0.09761496612807385,0.0011730442170635124,6.704746244039974e-4,1.7495728762386233,0.08022058189093743,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
-3,0.09580453902358674,0.10009002402272824,3.4207457902631923e-4,2.5289542969094173e-4,1.3526325068205522,0.17620151681887966,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
-2,0.09342713555573981,0.10087288882021361,-1.8946093904233387e-4,2.2155582206923944e-4,-0.8551386159607421,0.39249347505191223,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
0,0.0895717576884705,0.10010025378041762,0.0014936211383372961,7.82922497076812e-4,1.9077509509740884,0.05645003538631302,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
1,0.0903517041197623,0.09821440802435347,0.006233481753218265,0.00182449883232985,3.416544665725123,6.365611338295483e-4,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
2,0.0907476809126961,0.09719057521048205,0.006264812215015688,0.001999048420611831,3.1338971834900686,0.0017296534852894016,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
3,0.09277827841429977,0.09717038673278501,0.005938868985662113,0.0020626878257155867,2.8791894302288825,0.003994857248424018,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
