distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
2,-0.04639786147952105,0.030619590408130407,0.06963089360051049,0.02510717091262277,2.773346859462496,0.005552613307736274,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
3,-0.022901245533787785,0.03130531627432432,0.09606845144750821,0.025847599496772653,3.7167262460679713,2.0228310906174882e-4,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
4,0.002345916173504101,0.02640899435786414,0.11916880722933015,0.02662125568196654,4.476453276772219,7.6245414740645624e-6,an_cl:2008,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-5,-0.034769964981130934,0.02941487211076751,9.655580842491988e-4,0.009992583302083961,0.09662747410350143,0.923023051069869,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-4,-0.034492733611328,0.03318880272965249,0.00586662116835556,0.00786891797400113,0.7455435661851922,0.45595054765178267,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-3,-0.04543236675475901,0.0428125102345031,-0.008793901223156403,0.004877267872080026,-1.803038392354291,0.0713948297835098,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-2,-0.03798680951065271,0.042333711613388524,4.87621947396959e-4,3.544934853840377e-4,1.3755455812359927,0.16897531122079704,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
0,0.012651007747618171,0.042333711613388524,0.018154423773983054,0.0059225027174591265,3.0653297499493033,0.0021767360424844824,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
1,-0.0545001773142546,0.055795539540547875,-0.0034166350860294083,0.019610344706300485,-0.17422616161008628,0.8616892079577723,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
2,-0.015316978223211127,0.0566807642828509,0.02502011748378316,0.020163267085798416,1.2408761624452005,0.2146637320552179,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
3,0.024991797429319118,0.061020632878572276,0.04246416784026913,0.021091813120232165,2.0133009712444156,0.044094213485283085,an_cl:2009,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-5,0.051950701461521254,0.1089544831544341,0.001408723521789457,0.00919840787300172,0.1531486254185582,0.878282369046213,an_cl:2010,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-4,0.050667158519821974,0.10528734555937082,0.0035381678266468227,0.0077001592708472915,0.45949281075812065,0.6458845107543385,an_cl:2010,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-3,0.04623367174297103,0.11433146239813827,-0.0051977809102780334,0.0035329841018877685,-1.4712154825436998,0.14124607361229313,an_cl:2010,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-2,0.05507520289098617,0.11396170466264788,-6.341152592138961e-4,5.420012224368884e-4,-1.1699517140622937,0.24203211752596,an_cl:2010,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
0,0.07159366202762536,0.11384859242552946,0.0026734103148538853,0.005401479755051057,0.49494035636325645,0.6206467919805836,an_cl:2010,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
1,-0.009649214287768758,0.135429073689486,-0.07466323667632965,0.022700531004726045,-3.2890524305702558,0.00100671199781205,an_cl:2010,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
2,0.040000793846275806,0.14776296981836673,-0.04404497877896581,0.02415956373491399,-1.8230866774847667,0.0683028035107693,an_cl:2010,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-5,0.16241419109345615,0.17667101520411296,0.0240251586848529,0.015130363162612145,1.5878771994197882,0.11232739513048631,an_cl:2011,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-4,0.1280862954462481,0.174612712705067,0.012539240215019565,0.012054479117381112,1.0402141886777576,0.29825096877208923,an_cl:2011,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-3,0.1185720719347724,0.17159428361261167,0.00714466067274899,0.0049975545748408914,1.4296313458420724,0.15283598109867388,an_cl:2011,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-2,0.11123610044170759,0.17251992096265795,8.612286043279772e-14,1.3444024813050394e-6,6.406032540879906e-8,0.9999999488877923,an_cl:2011,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
0,0.15991857328939113,0.17251992096265795,0.04270967719419645,0.008780442959150809,4.8641825239221275,1.156648008573601e-6,an_cl:2011,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
1,0.30705653684457485,0.18831592392982524,0.19995468393716367,0.03182968143527545,6.282019640811189,3.399877550801758e-10,an_cl:2011,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-5,0.1210618337071595,0.176597988118519,0.04377670378015819,0.016926124451608366,2.586339472176007,0.009706014911728346,an_cl:2012,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-4,0.12852787066728377,0.19611696552447658,0.00680751585781472,0.012981227460842069,0.5244123391527976,0.5999966604243827,an_cl:2012,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-3,0.105286446819558,0.18382528095946205,0.0032271490867725266,0.00686601074146939,0.4700180655531405,0.6383464175860603,an_cl:2012,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-2,0.10625230899174694,0.18382528095946205,-2.617125363594945e-4,2.8744905029382423e-4,-0.9104658237415556,0.36258611894701054,an_cl:2012,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
0,0.19722153963936956,0.18430229621597893,0.04545996655209625,0.01657165996885125,2.743235538114142,0.006088255884122697,an_cl:2012,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-5,0.03739505958479943,0.04933515359705572,-0.002965582225596026,0.001615585838564471,-1.8356079601632893,0.06642812946045998,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
-4,0.040515676599626106,0.04859941002684823,-0.0028112613815666795,0.0011108043007017892,-2.530834081026305,0.011385553671647102,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
-3,0.044284826947456286,0.0514043481840438,-0.003978845120986325,6.278839462341694e-4,-6.336911693395031,2.386154996431904e-10,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
-2,0.04865927094406176,0.05142325440702007,1.3135026544517509e-5,4.270148853349227e-5,0.307601139810741,0.7583885445850751,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
0,0.043503456373138474,0.05141682364534343,-0.006183410531186354,8.780894378508866e-4,-7.041891480120952,1.9480420706552785e-12,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
1,-0.004331275859085677,0.05600780234177168,-0.050420231192092935,0.0033071264215633017,-15.245934011878186,3.0942880020027295e-52,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
2,0.01133228513522582,0.0579294468527323,-0.03654828109136043,0.003429918796898259,-10.65572780452171,1.881014070490582e-26,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
3,0.018555162542136572,0.05778796559038789,-0.027583933970640823,0.0036535316394069005,-7.54993707270007,4.5109958316858375e-14,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
4,0.024740224793037315,0.06033156150453826,-0.01972939165359838,0.004315416791810246,-4.571839200107072,4.858940959499002e-6,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
5,0.03640768551586493,0.056854301523337765,-0.015992832078643354,0.004936244981497883,-3.239878113543383,0.0011974496365025748,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
6,0.03511399296524437,0.047878191842250666,-0.014483048450685522,0.006798152981469334,-2.1304387368398405,0.03314563341178593,none,ln_apl_ma3_d2FE,11096,166439,13493,26986,0.8792642262903325,0.8588307396384214,0.01461991159327658,0.014474541604049262,le5_panelsize10,NA
-5,0.069038965003449207,0.07651259009230835,-0.0010063173400902204,0.00394819620787919,-0.2548802762339851,0.7988177897645811,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
-4,0.06881652608442143,0.07432258840543945,-0.001776535826020507,0.002595215330372875,-0.6845427449618442,0.49363922433943797,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
-3,0.07209211054342236,0.07765953850758739,-0.0030435974757462296,0.0013839759040017892,-2.199169412520563,0.02787553572634038,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
