variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.03878329657037621,0.0011648512327462409,33.294634954320415,6.063651205429656e-57,fe0215_god2,~minmax_year,12,46785,46785,0.16176846698008873,0.1599009417137205,0.14742135295209868,0.1474030886280403,le5_panelsize20-fixed,fe0215_god2~ln_emp_mean_0215 | minmax_year
before1994,0.009195186015512648,0.0024864299516657888,3.698148025184588,0.004121066346990451,fe0215_mlo,~siren+an,12,23684,137768,0.1984283274049874,0.19834686272968927,0.1983506242833334,0.19832734640551675,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
maxmfg,0.025953046456185763,0.0028251580999395253,9.186404986234685,3.4401984704359995e-6,fe0215_mlo,~siren+an,12,23684,137768,0.1984283274049874,0.19834686272968927,0.1983506242833334,0.19832734640551675,le5_panelsize20-moving,fe0215_mlo~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
ln_emp_ma3,0.030922415438744147,9.374589896546157e-4,32.985352724748815,1.5476658589541395e-11,fe0215_le,~siren+an,12,23684,137768,0.18230548162723392,0.1822401876313129,0.1821158639087075,0.18210992671442128,le5_panelsize20-moving,fe0215_le~ln_emp_ma3 | an
ln_emp_ma3,-0.06567678848436909,0.0033212839223083286,-19.774517933631824,2.3975613137589072e-9,fe0215_le,~siren+an,12,23684,137768,0.2727048469398933,0.27264149140407445,0.2725361922106271,0.27252563050603873,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+ln_va_ma3 | an
ln_va_ma3,0.09124047119985634,0.003058726330945798,29.829563461352098,4.1916458911173075e-11,fe0215_le,~siren+an,12,23684,137768,0.2727048469398933,0.27264149140407445,0.2725361922106271,0.27252563050603873,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+ln_va_ma3 | an
ln_emp_ma3,0.025563682715498172,8.051602582540363e-4,31.749806890534042,2.259642028765584e-11,fe0215_le,~siren+an,12,23684,137768,0.2727048469398883,0.27264149140406946,0.2725361922106221,0.2725256305060336,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+ln_apl_ma3 | an
ln_apl_ma3,0.09124047119976271,0.003058726330943983,29.829563461339188,4.191645891135284e-11,fe0215_le,~siren+an,12,23684,137768,0.2727048469398883,0.27264149140406946,0.2725361922106221,0.2725256305060336,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+ln_apl_ma3 | an
ln_emp_ma3,0.02589134534207345,8.472171717062041e-4,30.560458648319262,3.298380730393806e-11,fe0215_le,~siren+an,12,23684,137768,0.26722984307428355,0.26716601060444134,0.2670599187293863,0.26704927751736107,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+prod_res_ma3 | an
prod_res_ma3,0.09615933637186369,0.0033156029552284345,29.002066191378038,5.537121187671467e-11,fe0215_le,~siren+an,12,23684,137768,0.26722984307428355,0.26716601060444134,0.2670599187293863,0.26704927751736107,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+prod_res_ma3 | an
ln_emp_ma3,0.030770984183552286,9.533936119189402e-4,32.27521539778107,1.9203951753619064e-11,fe0215_le,~siren+an,12,23684,137768,0.1833212612698072,0.18325011942475788,0.1831318791035731,0.18312001937984768,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3 | an
tfp_cd_ma3,0.01807326516951782,0.00502938294437632,3.59353530431138,0.004900234813345826,fe0215_le,~siren+an,12,23684,137768,0.1833212612698072,0.18325011942475788,0.1831318791035731,0.18312001937984768,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3 | an
ln_emp_ma3,0.031056387865711223,9.24368438116752e-4,33.59741266045764,1.2896885549596304e-11,fe0215_le,~siren+an,12,23684,137768,0.18620463922086117,0.186133748550255,0.18601592569008507,0.18600410783847443,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_tl_ma3 | an
tfp_tl_ma3,0.06367437138924494,0.009127216414459993,6.976318791824353,3.8233756754169736e-5,fe0215_le,~siren+an,12,23684,137768,0.18620463922086117,0.186133748550255,0.18601592569008507,0.18600410783847443,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_tl_ma3 | an
before1994,0.0503162606009017,0.002801612363665554,17.95975105387858,6.127908784471785e-9,fe0215_le,~siren+an,12,23684,137768,0.023401631398700884,0.023323648718784118,0.02317516497339167,0.023168073994885963,le5_panelsize20-moving,fe0215_le~before1994 | an
maxmfg,0.05093782075937943,0.0032147907395266525,15.844832490365933,2.0628102935159536e-8,fe0215_le,~siren+an,12,23684,137768,0.02413334970840475,0.0240554254571691,0.023907052963524245,0.023899967297948632,le5_panelsize20-moving,fe0215_le~maxmfg | an
ln_emp_ma3,0.024028173390123263,8.175495220658128e-4,29.390480627287303,4.8542348733318315e-11,fe0215_le,~siren+an,12,23684,137768,0.27335454526345904,0.2732806954281284,0.27318604119475254,0.2731649363488674,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
prod_res_ma3,0.09684511615887899,0.003289197414094389,29.44338814809121,4.768608107689532e-11,fe0215_le,~siren+an,12,23684,137768,0.27335454526345904,0.2732806954281284,0.27318604119475254,0.2731649363488674,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
before1994,0.01171214976171296,0.002351928467304815,4.979806964594659,5.535831277390788e-4,fe0215_le,~siren+an,12,23684,137768,0.27335454526345904,0.2732806954281284,0.27318604119475254,0.2731649363488674,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
maxmfg,0.023197703433653336,0.0027133954250092955,8.549326507976208,6.55144366319999e-6,fe0215_le,~siren+an,12,23684,137768,0.27335454526345904,0.2732806954281284,0.27318604119475254,0.2731649363488674,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+prod_res_ma3+before1994+maxmfg | an
ln_emp_ma3,0.029267397379139064,9.171206779912057e-4,31.912264199782562,2.148191208453067e-11,fe0215_le,~siren+an,12,23684,137768,0.18775665355309656,0.1876741043029876,0.1875682999237387,0.1875447089543928,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
tfp_cd_ma3,0.012443046865851695,0.0052882371899148975,2.352966861921702,0.040435502849306866,fe0215_le,~siren+an,12,23684,137768,0.18775665355309656,0.1876741043029876,0.1875682999237387,0.1875447089543928,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
before1994,0.00954606147756663,0.0024352461798826715,3.9199574796280157,0.002866557707157672,fe0215_le,~siren+an,12,23684,137768,0.18775665355309656,0.1876741043029876,0.1875682999237387,0.1875447089543928,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
maxmfg,0.020218336804508748,0.002843343716460507,7.110760717201378,3.253323667780389e-5,fe0215_le,~siren+an,12,23684,137768,0.18775665355309656,0.1876741043029876,0.1875682999237387,0.1875447089543928,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_cd_ma3+before1994+maxmfg | an
ln_emp_ma3,0.02940815744919728,8.915860399885578e-4,32.984093660298555,1.5482517989724802e-11,fe0215_le,~siren+an,12,23684,137768,0.19175067583190708,0.19166853249899707,0.1915632483887657,0.19153977342265638,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
tfp_tl_ma3,0.068267468859545,0.008803585830737076,7.754507103366237,1.5454640734219914e-5,fe0215_le,~siren+an,12,23684,137768,0.19175067583190708,0.19166853249899707,0.1915632483887657,0.19153977342265638,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
before1994,0.009136544400235277,0.0024393906243349497,3.7454208067747126,0.0038124068801216712,fe0215_le,~siren+an,12,23684,137768,0.19175067583190708,0.19166853249899707,0.1915632483887657,0.19153977342265638,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
maxmfg,0.023057738851979148,0.0026963377404672644,8.551502471638933,6.536629704449683e-6,fe0215_le,~siren+an,12,23684,137768,0.19175067583190708,0.19166853249899707,0.1915632483887657,0.19153977342265638,le5_panelsize20-moving,fe0215_le~ln_emp_ma3+tfp_tl_ma3+before1994+maxmfg | an
wage_agreement_ind_07,0.03596588899228892,0.0015549860320358392,23.12939682499989,1.9577842343430322e-38,fe0215_god2,~minmax_year,12,7520,7520,0.04323746976042275,0.032167702829089095,0.02367636415335439,0.023545014276340148,le5_panelsize20-acco,fe0215_god2~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.03488023609086415,0.0021137635074678874,16.501484658824378,3.089258962878113e-28,fe0215_god2,~minmax_year,12,7520,7520,0.043384044917802234,0.03218576880206603,0.02382593605448391,0.023563241204121788,le5_panelsize20-acco,fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0013968034081814065,0.0012899604751749488,1.0828265168294922,0.28194762908315335,fe0215_god2,~minmax_year,12,7520,7520,0.043384044917802234,0.03218576880206603,0.02382593605448391,0.023563241204121788,le5_panelsize20-acco,fe0215_god2~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.027386402409620817,0.0013576737146268373,20.17156413545805,3.7320838440467374e-34,fe0215_god2,~minmax_year,12,7520,7520,0.26907459167564807,0.2530812523524324,0.016638650914415076,0.016505005718833954,le5_panelsize20-acco,fe0215_god2~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.019954760577493784,0.002251158425960458,8.86421868286772,1.0170223453129714e-13,fe0215_god2,~minmax_year,12,7520,7520,0.023695559702594737,0.012399692372367821,0.0037349177902015196,0.0036008850870924425,le5_panelsize20-acco,fe0215_god2~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.01622906013831227,0.002397461248625873,6.7692690122161965,1.5709462312831073e-9,fe0215_god2,~minmax_year,12,7520,7520,0.026632558877225154,0.015238187593898833,0.006731964206657337,0.006464669256228461,le5_panelsize20-acco,fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00597081892631301,0.0014192734042656446,4.206954705391953,6.385978184034782e-5,fe0215_god2,~minmax_year,12,7520,7520,0.026632558877225154,0.015238187593898833,0.006731964206657337,0.006464669256228461,le5_panelsize20-acco,fe0215_god2~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.012338819530209752,0.001984278223241622,6.218291057013367,1.809409895072297e-8,fe0215_god2,~minmax_year,12,7520,7520,0.25807055176639726,0.2418364336411445,0.0018342024613786645,0.0016985452450782867,le5_panelsize20-acco,fe0215_god2~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.03597618381636152,0.0015881155573130713,22.653379126409124,8.984561619422933e-38,fe0215_god2,~minmax_year,12,7520,7520,0.040770663186941225,0.029672355240496495,0.021159123472797026,0.021027434938352463,le5_panelsize20-acco,fe0215_god2~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.03429677760123523,0.0019739312991833677,17.374858798492177,1.0386480072345295e-29,fe0215_god2,~minmax_year,12,7520,7520,0.04114968877807468,0.029925256986321758,0.021545898280043607,0.021282589856545298,le5_panelsize20-acco,fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.002221459041507224,0.001231796219758271,1.803430637206506,0.0748638038103273,fe0215_god2,~minmax_year,12,7520,7520,0.04114968877807468,0.029925256986321758,0.021545898280043607,0.021282589856545298,le5_panelsize20-acco,fe0215_god2~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.027788252747883685,0.0013820734811068418,20.106205008455337,4.690677350054893e-34,fe0215_god2,~minmax_year,12,7520,7520,0.2681034053538788,0.2520888155552887,0.015332050978618672,0.01519822820761818,le5_panelsize20-acco,fe0215_god2~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.025602251466051933,0.00202065987679544,12.670242904339986,2.7931895920131336e-21,fe0215_god2,~minmax_year,12,7520,7520,0.030352698766909048,0.01913385470582396,0.010528162728400181,0.0103950439557281,le5_panelsize20-acco,fe0215_god2~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.022871211856800706,0.0025785236627170922,8.869886356869964,9.905006061408791e-14,fe0215_god2,~minmax_year,12,7520,7520,0.03199734673653554,0.020665776387514878,0.01220643569023061,0.011940613956024526,le5_panelsize20-acco,fe0215_god2~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.004527479585950891,0.0014120832992464518,3.2062411533136523,0.0018956315612798748,fe0215_god2,~minmax_year,12,7520,7520,0.03199734673653554,0.020665776387514878,0.01220643569023061,0.011940613956024526,le5_panelsize20-acco,fe0215_god2~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.01743435083613387,0.0018440489348695139,9.45438621853467,6.494869187331645e-15,fe0215_god2,~minmax_year,12,7520,7520,0.2611886941552052,0.24502280393489906,0.006029241614728842,0.005894154531501772,le5_panelsize20-acco,fe0215_god2~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.030991715462236332,0.0014512591451474948,21.35505265607582,6.460346719019856e-36,fe0215_mlo_le,~minmax_year,12,7520,7520,0.03610620322897473,0.02495392736158497,0.01867845593253914,0.01854643366103803,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.030253632645319176,0.0019705866642393136,15.352601940497598,3.10456825133906e-26,fe0215_mlo_le,~minmax_year,12,7520,7520,0.03617834925072316,0.024895722284201782,0.018751906395336748,0.018487846090276316,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,9.496189738331931e-4,0.0012219748652767357,0.7771182540797488,0.43924642455050134,fe0215_mlo_le,~minmax_year,12,7520,7520,0.03617834925072316,0.024895722284201782,0.018751906395336748,0.018487846090276316,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.02404758244767369,0.0011769362941726497,20.43235693107621,1.5062457708751963e-34,fe0215_mlo_le,~minmax_year,12,7520,7520,0.2522636172292724,0.2359024378835144,0.013398859521454698,0.013264774017176517,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.015653336514188185,0.001995410311694159,7.844670553445254,1.1614987455339198e-11,fe0215_mlo_le,~minmax_year,12,7520,7520,0.02015794630477097,0.00882114869710382,0.002441845465211978,0.0023076387983836932,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.012520471163859856,0.0020420922668182946,6.131197579709521,2.6467712362490503e-8,fe0215_mlo_le,~minmax_year,12,7520,7520,0.02236948856010279,0.010925213197445216,0.004693373660582423,0.004425530112051934,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0050207395985491544,0.001269964803202121,3.953447832483023,1.5881081845336618e-4,fe0215_mlo_le,~minmax_year,12,7520,7520,0.02236948856010279,0.010925213197445216,0.004693373660582423,0.004425530112051934,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.009730867341879902,0.0015719757114632167,6.190214817519207,2.0458354762555593e-8,fe0215_mlo_le,~minmax_year,12,7520,7520,0.24301173691941846,0.226448117681042,0.0011914614656725053,0.001055716896695369,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.03135283993888551,0.0014699370641722835,21.3293757284365,7.04310075653543e-36,fe0215_mlo_le,~minmax_year,12,7520,7520,0.0345303306771132,0.023359821924016422,0.01707409070991117,0.016941852594844597,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.030135518102675427,0.0018989693217235685,15.869407555949044,3.822408638231127e-27,fe0215_mlo_le,~minmax_year,12,7520,7520,0.034742406749051824,0.023442970444849442,0.017290001237680874,0.017025547524343376,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0016102301963135945,0.0011809479539100587,1.3635064872945537,0.17632340419422693,fe0215_mlo_le,~minmax_year,12,7520,7520,0.034742406749051824,0.023442970444849442,0.017290001237680874,0.017025547524343376,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.024703025355853406,0.0012139406807480722,20.349450140043537,2.0081851830517117e-34,fe0215_mlo_le,~minmax_year,12,7520,7520,0.2516996927570301,0.23532617421039803,0.012654789097334973,0.01252060246905251,le5_panelsize20-acco,fe0215_mlo_le~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.022375980768955004,0.0020397617350405017,10.969899270372725,5.872500822257353e-18,fe0215_mlo_le,~minmax_year,12,7520,7520,0.02615202973452735,0.014884583825361397,0.008544305327763624,0.008410919656477112,le5_panelsize20-acco,fe0215_mlo_le~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.02018856973176674,0.0025752668231237893,7.839408930558147,1.1900810037678392e-11,fe0215_mlo_le,~minmax_year,12,7520,7520,0.027275603468517207,0.015888759752392456,0.009688193913006238,0.009421694503402689,le5_panelsize20-acco,fe0215_mlo_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0036262596790636744,0.0013108799298378827,2.7662790439641074,0.006955015745605983,fe0215_mlo_le,~minmax_year,12,7520,7520,0.027275603468517207,0.015888759752392456,0.009688193913006238,0.009421694503402689,le5_panelsize20-acco,fe0215_mlo_le~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.01585330258596068,0.0016417163766922177,9.656541660321631,2.534421524472073e-15,fe0215_mlo_le,~minmax_year,12,7520,7520,0.24605489580168738,0.22955786375820697,0.005206758959661939,0.005071560095698868,le5_panelsize20-acco,fe0215_mlo_le~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.0340463604939515,0.0015509796604336232,21.951519650768866,8.864130782426316e-37,fe0215_mlo,~minmax_year,12,7520,7520,0.04005362167748938,0.028947017542451547,0.021748808043056678,0.02161719884193236,le5_panelsize20-acco,fe0215_mlo~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.03290418667752312,0.0020338836571842872,16.178008295260973,1.112228336283368e-27,fe0215_mlo,~minmax_year,12,7520,7520,0.04022015059898698,0.028984837507236794,0.021918512434498716,0.021655304283916044,le5_panelsize20-acco,fe0215_mlo~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0014695233416030058,0.0012482242774890513,1.177291107139114,0.2423653690699092,fe0215_mlo,~minmax_year,12,7520,7520,0.04022015059898698,0.028984837507236794,0.021918512434498716,0.021655304283916044,le5_panelsize20-acco,fe0215_mlo~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.026157530689878316,0.0013544698669684574,19.31200636336302,7.848705868446239e-33,fe0215_mlo,~minmax_year,12,7520,7520,0.26384573302993186,0.24773798133352243,0.015488185612425487,0.015354384061136095,le5_panelsize20-acco,fe0215_mlo~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.018114526441141095,0.002118929240390533,8.548905784981507,4.420291687174277e-13,fe0215_mlo,~minmax_year,12,7520,7520,0.021807760064798343,0.010490050844506715,0.0031550237713899865,0.0030209130521341443,le5_panelsize20-acco,fe0215_mlo~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.01447019319309732,0.0021607923396504,6.696707003060964,2.1747398087259715e-9,fe0215_mlo,~minmax_year,12,7520,7520,0.02469226323000695,0.013275178582672575,0.006094530313932478,0.005827063825857626,le5_panelsize20-acco,fe0215_mlo~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00584041961677193,0.001351858792164607,4.320288221390493,4.205710014050885e-5,fe0215_mlo,~minmax_year,12,7520,7520,0.02469226323000695,0.013275178582672575,0.006094530313932478,0.005827063825857626,le5_panelsize20-acco,fe0215_mlo~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.011110992316969343,0.0017904806684825817,6.205591890799816,1.9128030245285836e-8,fe0215_mlo,~minmax_year,12,7520,7520,0.253399451763365,0.23706312555160924,0.0015176256567240864,0.0013819254155793548,le5_panelsize20-acco,fe0215_mlo~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.03421741407387517,0.0016098273803916662,21.25533115578527,9.038585441564587e-36,fe0215_mlo,~minmax_year,12,7520,7520,0.03796568988753202,0.026834928328313357,0.019621062360199115,0.019489166902424304,le5_panelsize20-acco,fe0215_mlo~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.03253796973814144,0.0019643754797945123,16.564027637702512,2.4152028658007156e-28,fe0215_mlo,~minmax_year,12,7520,7520,0.038354766516513705,0.027097616985692463,0.020017558127732427,0.01975383841786371,le5_panelsize20-acco,fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0022215094660961747,0.001203465584829839,1.845926874934508,0.06838398913263877,fe0215_mlo,~minmax_year,12,7520,7520,0.038354766516513705,0.027097616985692463,0.020017558127732427,0.01975383841786371,le5_panelsize20-acco,fe0215_mlo~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.026693333314420985,0.0013793229638221999,19.352489601457734,6.786641038754295e-33,fe0215_mlo,~minmax_year,12,7520,7520,0.26305886327121664,0.2469338941201792,0.014435848339386381,0.014301903768625168,le5_panelsize20-acco,fe0215_mlo~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.02416377606767872,0.002052336840399204,11.773786637761948,1.5230599645764404e-19,fe0215_mlo,~minmax_year,12,7520,7520,0.02814549551366563,0.01690111405452066,0.009613610831217922,0.009480369019140844,le5_panelsize20-acco,fe0215_mlo~extwage_agreement_ind_07 | minmax_year
extwage_agreement_ind_07,0.021490171761773567,0.002572983588793846,8.352238178031929,1.1038615688901778e-12,fe0215_mlo,~minmax_year,12,7520,7520,0.0297634195024975,0.018405698498288214,0.011262386331924668,0.010996310547837451,le5_panelsize20-acco,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00443226413666507,0.0013696957411656761,3.23594795796985,0.0017285678563872763,fe0215_mlo,~minmax_year,12,7520,7520,0.0297634195024975,0.018405698498288214,0.011262386331924668,0.010996310547837451,le5_panelsize20-acco,fe0215_mlo~extwage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07,0.01662024490460361,0.0018385696846500933,9.039768817773522,4.485902448875833e-14,fe0215_mlo,~minmax_year,12,7520,7520,0.2564452132920715,0.24017553122357782,0.005590940644302211,0.00545579399312579,le5_panelsize20-acco,fe0215_mlo~extwage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_ind_07,0.03165914636911637,0.0014160413801617528,22.357500856013107,2.3435601377750143e-37,fe0215_le,~minmax_year,12,7520,7520,0.03666585586692028,0.025520055194857227,0.019320619404868955,0.019188683526946804,le5_panelsize20-acco,fe0215_le~wage_agreement_ind_07 | minmax_year
wage_agreement_ind_07,0.030866246342988676,0.0019522069925986029,15.81094958680703,4.836060102801152e-27,fe0215_le,~minmax_year,12,7520,7520,0.03674839198234825,0.025472438013357968,0.019404641617771445,0.01914075696804529,le5_panelsize20-acco,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0010201469156383355,0.0012772770923332546,0.7986888058681074,0.4266968961403136,fe0215_le,~minmax_year,12,7520,7520,0.03674839198234825,0.025472438013357968,0.019404641617771445,0.01914075696804529,le5_panelsize20-acco,fe0215_le~wage_agreement_ind_07+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07,0.024452836970102435,0.0012056571587851779,20.281749908689758,2.5412787389074066e-34,fe0215_le,~minmax_year,12,7520,7520,0.2553010728463736,0.23900635590267505,0.013784357045145468,0.013650323932485109,le5_panelsize20-acco,fe0215_le~wage_agreement_ind_07 | minmax_year+naf2d_num_main
wage_agreement_fail_07,0.016155323239802344,0.0019922773818342823,8.108972870498684,3.416579376526805e-12,fe0215_le,~minmax_year,12,7520,7520,0.02021951193048699,0.008883426638683134,0.0025781521282105535,0.0024439637994239094,le5_panelsize20-acco,fe0215_le~wage_agreement_fail_07 | minmax_year
wage_agreement_fail_07,0.012933656976965479,0.002067548814735823,6.255550961982029,1.5368641579983267e-8,fe0215_le,~minmax_year,12,7520,7520,0.022537855744858226,0.011095551311301022,0.004938238698099617,0.0046704610443585315,le5_panelsize20-acco,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00516305221270992,0.0013569762785034206,3.8048212739607634,2.66721174481727e-4,fe0215_le,~minmax_year,12,7520,7520,0.022537855744858226,0.011095551311301022,0.004938238698099617,0.0046704610443585315,le5_panelsize20-acco,fe0215_le~wage_agreement_fail_07+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07,0.009932897667465876,0.0016004061476601196,6.206485573670352,1.9053398150659365e-08,fe0215_le,~minmax_year,12,7520,7520,0.24582509729816193,0.22932303704605583,0.0012351845176332699,0.0010994458909028282,le5_panelsize20-acco,fe0215_le~wage_agreement_fail_07 | minmax_year+naf2d_num_main
wage_agreement_share_07,0.031990898468860864,0.0014709278122074817,21.748788895935558,1.733694895453822e-36,fe0215_le,~minmax_year,12,7520,7520,0.034995462257767396,0.023830335088948384,0.017620149656183415,0.017487985005255946,le5_panelsize20-acco,fe0215_le~wage_agreement_share_07 | minmax_year
wage_agreement_share_07,0.0307059018741287,0.0018857478718361906,16.28314279587639,7.323895142354629e-28,fe0215_le,~minmax_year,12,7520,7520,0.03522971773885597,0.023935985963194018,0.01785862300574126,0.017594322312255217,le5_panelsize20-acco,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0016997479692303676,0.0012314227202813268,1.380312334047279,0.17110988931882104,fe0215_le,~minmax_year,12,7520,7520,0.03522971773885597,0.023935985963194018,0.01785862300574126,0.017594322312255217,le5_panelsize20-acco,fe0215_le~wage_agreement_share_07+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07,0.02510120744069537,0.0012482979101398632,20.108346923278074,4.655630553695981e-34,fe0215_le,~minmax_year,12,7520,7520,0.2547088783681216,0.2384012036490768,0.013000105266569917,0.012865965568998106,le5_panelsize20-acco,fe0215_le~wage_agreement_share_07 | minmax_year+naf2d_num_main
extwage_agreement_ind_07,0.022799058021811588,0.001926979738757561,11.831498569108724,1.1744618717490773e-19,fe0215_le,~minmax_year,12,7520,7520,0.026324084780490642,0.015058629552604508,0.008792640380079653,0.0086592881185944,le5_panelsize20-acco,fe0215_le~extwage_agreement_ind_07 | minmax_year
