name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
fe0215_mlo_le_d2FE,0.045388743273478374,0.03627238953928086,0.18940465164964332,le5_panelsize10,13493,13493
fe0215_mlo_le_d2FE_sd,0.06458966881003907,0.07137778450811956,NA,le5_panelsize10,13493,13493
fe0215_mlo_le_d2res,0.12414937318532844,0.09731722284393549,0.30357724321499324,le5_panelsize10,13493,13493
fe0215_mlo_le_d2res_sd,0.13138070819952402,0.11827024310403238,NA,le5_panelsize10,13493,13493
fe0215_mlo_le_q5_full,4.172392691668852,4.000372689326178,0.2531367593988807,le5_panelsize10,13493,13493
fe0215_mlo_le_q5_full_sd,0.9549221659745402,0.9671071146429158,NA,le5_panelsize10,13493,13493
fe0215_mlo_q5_full,4.232476839713337,4.01654740608229,0.3200163771944715,le5_panelsize10,13493,13493
fe0215_mlo_q5_full_sd,0.9411311208268514,0.9671583066639436,NA,le5_panelsize10,13493,13493
hhi_comp_sirze_eqtp_ma3_dlag4,0.0012957903899472616,9.876467661982108e-4,0.05616202189750353,le5_panelsize10,13493,13493
hhi_comp_sirze_eqtp_ma3_dlag4_sd,0.008603965537304092,0.006810790053360106,NA,le5_panelsize10,13493,13493
hhi_comp_sirzecs1_ma3_dlag4,0.0011603037883467884,9.348047022775627e-4,0.04008695065563019,le5_panelsize10,13493,13493
hhi_comp_sirzecs1_ma3_dlag4_sd,0.008464073096407326,0.007411692094465165,NA,le5_panelsize10,13493,13493
hours_agreement_ind_07,0.47452471482889735,0.3910429816651638,0.23911469515207767,le5_panelsize10,13493,13493
hours_agreement_ind_07_sd,0.49939806166473993,0.4880206561055559,NA,le5_panelsize10,13493,13493
hours_agreement_ind_07_alt,0.33903830480847597,0.2819679237104465,0.17475412069346347,le5_panelsize10,13493,13493
hours_agreement_ind_07_alt_sd,0.47341501427048815,0.44998217303963883,NA,le5_panelsize10,13493,13493
ln_apl_ma3,3.6758989062977205,4.097643888691235,-1.057016298207859,le5_panelsize10,13493,13493
ln_apl_ma3_sd,0.5463052244656729,0.5816708265143002,NA,le5_panelsize10,13493,13493
ln_apl_ma3_d2FE,-0.005047773653029096,0.07818096418824644,-0.7559826924997503,le5_panelsize10,13493,13493
ln_apl_ma3_d2FE_sd,0.17999113768036587,0.12682844933395176,NA,le5_panelsize10,13493,13493
ln_apl_ma3_d2res,-0.2479996366293689,0.09051660792254862,-0.9492663070090089,le5_panelsize10,13493,13493
ln_apl_ma3_d2res_sd,0.4207632952447327,0.5758786066349619,NA,le5_panelsize10,13493,13493
ln_apl_ma3_dlag4,3.6717558270805055,4.026475329216542,-0.9872525674987206,le5_panelsize10,13493,13493
ln_apl_ma3_dlag4_sd,0.439991468392756,0.5681482748396556,NA,le5_panelsize10,13493,13493
ln_apl_ma3_dlag4_d2FE,0.02547039162204536,0.0698524143855791,-0.41044326089039773,le5_panelsize10,13493,13493
ln_apl_ma3_dlag4_d2FE_sd,0.17749816389280906,0.12354942597863852,NA,le5_panelsize10,13493,13493
ln_apl_ma3_dlag4_d2res,-0.28870268472337196,0.09803498687905131,-1.3470719887468583,le5_panelsize10,13493,13493
ln_apl_ma3_dlag4_d2res_sd,0.3832430265621237,0.4275733915655682,NA,le5_panelsize10,13493,13493
ln_apl_mean_0215,3.9793177184474184,4.037598367206187,-0.12489754480229359,le5_panelsize10,13493,13493
ln_apl_mean_0215_sd,0.7560521033600132,0.5471295093356121,NA,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2FE,0.061084738248802443,0.07553689974977167,-0.10244127587481636,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2FE_sd,0.1932548889409425,0.20558214515857592,NA,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2res,0.24644127316587222,0.2902697604236811,-0.10050203035726844,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2res_sd,0.7074696370354271,0.510101945418725,NA,le5_panelsize10,13493,13493
ln_emp_ma3,3.8277365609714886,5.021173873320297,-1.0956569849957802,le5_panelsize10,13493,13493
ln_emp_ma3_sd,1.624473272337738,1.4515139335775078,NA,le5_panelsize10,13493,13493
ln_emp_ma3_dlag4,3.438842919090381,5.048254654361267,-1.8240258197963568,le5_panelsize10,13493,13493
ln_emp_ma3_dlag4_sd,1.0824528461952059,1.3936981052697668,NA,le5_panelsize10,13493,13493
ln_emp_mean_0215,4.7924177788640625,4.7829811470886705,0.006359485067845668,le5_panelsize10,13493,13493
ln_emp_mean_0215_sd,2.170366971330216,2.024093763663963,NA,le5_panelsize10,13493,13493
ln_lshare_ma3,-0.0500781693871042,-0.3317381682250389,0.8789059770824346,le5_panelsize10,13493,13493
ln_lshare_ma3_sd,0.4031830103372888,0.49823568108744853,NA,le5_panelsize10,13493,13493
ln_lshare_ma3_d2FE,-0.03680114146910027,0.11738660337559015,-1.5096420058935747,le5_panelsize10,13493,13493
ln_lshare_ma3_d2FE_sd,0.15956277509639905,0.1275390210964225,NA,le5_panelsize10,13493,13493
ln_lshare_ma3_d2res,0.4986756416901233,0.06282789800763404,1.3048870454866743,le5_panelsize10,13493,13493
ln_lshare_ma3_d2res_sd,0.42733473115169507,0.5134595474154156,NA,le5_panelsize10,13493,13493
ln_lshare_ma3_dlag4,-0.23672774111230424,-0.4559363397839181,0.7278590986475655,le5_panelsize10,13493,13493
ln_lshare_ma3_dlag4_sd,0.4159702698023931,0.4356372422247187,NA,le5_panelsize10,13493,13493
ln_lshare_ma3_dlag4_d2FE,-0.03680114146910027,0.10920864900102302,-1.4096360725433406,le5_panelsize10,13493,13493
ln_lshare_ma3_dlag4_d2FE_sd,0.15956277509639905,0.13211662221993128,NA,le5_panelsize10,13493,13493
ln_lshare_ma3_dlag4_d2res,0.35309663774211314,-0.0662088421214058,1.3422741125127384,le5_panelsize10,13493,13493
ln_lshare_ma3_dlag4_d2res_sd,0.49013660071294074,0.38743017581141864,NA,le5_panelsize10,13493,13493
ln_lshare_mean_0215,-0.10807009803060506,-0.25451847740751765,0.5312424613365809,le5_panelsize10,13493,13493
ln_lshare_mean_0215_sd,0.4263770495362492,0.34954485264040813,NA,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2FE,0.12187581694853372,0.07642655419130744,0.2799512054124646,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2FE_sd,0.20356099369956757,0.25296092333623926,NA,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2res,0.3266956063524128,0.22569648973275513,0.33299575397709635,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2res_sd,0.4575550213596468,0.39826865897293323,NA,le5_panelsize10,13493,13493
ln_va_ma3,7.3893814289008954,9.118817762011533,-1.4735324865807033,le5_panelsize10,13493,13493
ln_va_ma3_sd,1.5794939942924449,1.73642588844925,NA,le5_panelsize10,13493,13493
ln_va_ma3_dlag4,7.110598746170886,9.085881241731165,-1.8212001107292481,le5_panelsize10,13493,13493
ln_va_ma3_dlag4_sd,1.3284135073015657,1.7148727020018468,NA,le5_panelsize10,13493,13493
ln_va_mean_0215,8.774217673322394,8.815047682227759,-0.024247047579908275,le5_panelsize10,13493,13493
ln_va_mean_0215_sd,2.5119635888356617,2.2432879996941377,NA,le5_panelsize10,13493,13493
mean_age_eqtp_ma3,40.09734853108724,40.80627218343444,-0.2461073591606282,le5_panelsize10,13493,13493
mean_age_eqtp_ma3_sd,3.7909318861835013,4.338089933480568,NA,le5_panelsize10,13493,13493
mean_age_eqtp_ma3_dlag4,36.59455041324391,39.21127736979518,-0.8392704428131843,le5_panelsize10,13493,13493
mean_age_eqtp_ma3_dlag4_sd,4.559998097462334,4.253304350922524,NA,le5_panelsize10,13493,13493
mean_sbr_eqtp_ma3,40685.23723958333,29209.47748940678,1.0453164840595788,le5_panelsize10,13493,13493
mean_sbr_eqtp_ma3_sd,21006.387686719747,6389.111818338807,NA,le5_panelsize10,13493,13493
mean_sbr_eqtp_ma3_dlag4,36185.041475183825,27933.23587351832,0.7501556278154806,le5_panelsize10,13493,13493
mean_sbr_eqtp_ma3_dlag4_sd,20987.254601545443,6598.9495906397615,NA,le5_panelsize10,13493,13493
mean_sx_eqtp_ma3,0.6826798518498739,0.6839529930029885,-0.007071925634205582,le5_panelsize10,13493,13493
mean_sx_eqtp_ma3_sd,0.24760223384545793,0.2614053351466355,NA,le5_panelsize10,13493,13493
mean_sx_eqtp_ma3_dlag4,0.6078352665199953,0.6957617395653807,-0.46661275953020614,le5_panelsize10,13493,13493
mean_sx_eqtp_ma3_dlag4_sd,0.28797276299354313,0.2431124152770735,NA,le5_panelsize10,13493,13493
mean_tenure_eqtp_ma3,5.887411189079285,7.069112781750953,-0.7599824257231343,le5_panelsize10,13493,13493
mean_tenure_eqtp_ma3_sd,2.3287849445657556,2.060994234267387,NA,le5_panelsize10,13493,13493
mean_tenure_eqtp_ma3_dlag4,3.980193958562963,4.7928693767251636,-0.6613243426646163,le5_panelsize10,13493,13493
mean_tenure_eqtp_ma3_dlag4_sd,1.7170254191372178,1.7584700887337381,NA,le5_panelsize10,13493,13493
naf2d_ma3,41.333333333333336,33,0.6382204469418715,le5_panelsize10,13493,13493
naf2d_ma3_sd,19.366637980472156,17.518244457961217,NA,le5_panelsize10,13493,13493
naf2d_ma3_dlag4,41.333333333333336,31.3,0.8120342651433631,le5_panelsize10,13493,13493
naf2d_ma3_dlag4_sd,19.366637980472156,15.349154756016304,NA,le5_panelsize10,13493,13493
nbheur2,1639.5512563931509,1625.587842846553,0.0436761429489051,le5_panelsize10,13493,13493
nbheur2_sd,451.7617592539848,452.49585024048156,NA,le5_panelsize10,13493,13493
nbheur3,1541.8018679119414,1519.9273535952557,0.05619722442254794,le5_panelsize10,13493,13493
nbheur3_sd,553.3168926091286,547.620781490937,NA,le5_panelsize10,13493,13493
nbsa_ent1,1569.1997628048327,1662.555300222387,-0.01717320838455434,le5_panelsize10,13493,13493
nbsa_ent1_sd,7855.2864197964,7516.639195273725,NA,le5_panelsize10,13493,13493
participation_siren0912,0.6152096201745896,0.6188523793541081,-0.02005194281459736,le5_panelsize10,13493,13493
participation_siren0912_sd,0.2573148550587604,0.2565139770028057,NA,le5_panelsize10,13493,13493
prod_res_ma3,-0.29230757287433423,0.07889995198914475,-0.9162447218517662,le5_panelsize10,13493,13493
prod_res_ma3_sd,0.6551230185052198,0.4768312050173701,NA,le5_panelsize10,13493,13493
prod_res_ma3_d2FE,-0.024751871054695906,0.02802939116701049,-0.42221005557431773,le5_panelsize10,13493,13493
prod_res_ma3_d2FE_sd,0.20480530135848807,0.14341075286641902,NA,le5_panelsize10,13493,13493
prod_res_ma3_d2res,-0.32284451787546925,-0.004418255233391961,-0.9396038328231171,le5_panelsize10,13493,13493
prod_res_ma3_d2res_sd,0.5067944483602251,0.45006269067229826,NA,le5_panelsize10,13493,13493
prod_res_ma3_dlag4,-0.09916535200003378,0.224756967541357,-0.9552898159340875,le5_panelsize10,13493,13493
prod_res_ma3_dlag4_sd,0.4949664521176108,0.46359111111987167,NA,le5_panelsize10,13493,13493
prod_res_ma3_dlag4_d2FE,0.01428189169001697,0.027551983904443446,-0.1077375994080209,le5_panelsize10,13493,13493
prod_res_ma3_dlag4_d2FE_sd,0.20663488808934494,0.13411150243478262,NA,le5_panelsize10,13493,13493
prod_res_ma3_dlag4_d2res,-0.17563287646619824,0.20709820053064099,-1.424360793113549,le5_panelsize10,13493,13493
prod_res_ma3_dlag4_d2res_sd,0.41903331460830295,0.3364786590840908,NA,le5_panelsize10,13493,13493
prod_res_mean_0215,0.16643048299197033,0.17331884753118282,-0.015227635428074978,le5_panelsize10,13493,13493
prod_res_mean_0215_sd,0.739488429772508,0.5212226888308537,NA,le5_panelsize10,13493,13493
prod_res_mean_0215_d2FE,0.11953881683215284,0.0792577343360331,0.19387699604306144,le5_panelsize10,13493,13493
prod_res_mean_0215_d2FE_sd,0.32959629661020373,0.2530482569941546,NA,le5_panelsize10,13493,13493
prod_res_mean_0215_d2res,0.14775809727201394,0.1949275443073516,-0.1300798381225782,le5_panelsize10,13493,13493
prod_res_mean_0215_d2res_sd,0.5769888662106986,0.4393797782623274,NA,le5_panelsize10,13493,13493
sbrhour2,16.574502890296547,16.747756965027182,-0.012353942947448626,le5_panelsize10,13493,13493
sbrhour2_sd,13.908935469087998,24.356794156797623,NA,le5_panelsize10,13493,13493
sbrhour3,16.44130272454986,21.803545991532932,-0.017896548196183564,le5_panelsize10,13493,13493
sbrhour3_sd,29.721109171145095,598.5113872280093,NA,le5_panelsize10,13493,13493
shinscrit_carence_siren0912,0.1712390871856635,0.24844757875384713,-0.2851428312096454,le5_panelsize10,13493,13493
shinscrit_carence_siren0912_sd,0.35384480912879546,0.4099539143553444,NA,le5_panelsize10,13493,13493
shinscrit_sup10cgt_siren0912,0.5135259568373842,0.4879683564573523,0.09164616024872155,le5_panelsize10,13493,13493
shinscrit_sup10cgt_siren0912_sd,0.3873899809801869,0.40125882826212633,NA,le5_panelsize10,13493,13493
sx,0.6094433325920985,0.6005189028910304,0.02581770469958693,le5_panelsize10,13493,13493
sx_sd,0.48789322734785184,0.4898098965140355,NA,le5_panelsize10,13493,13493
tfp_cd_ma3,-0.2717405397759887,0.008994661668213852,-1.5788963636963904,le5_panelsize10,13493,13493
tfp_cd_ma3_sd,0.1001839086139559,0.3412055630835352,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_d2FE,0.009832639920606035,0.0732441220702174,-0.7893397387090156,le5_panelsize10,13493,13493
tfp_cd_ma3_d2FE_sd,0.13950476003296344,0.07970676530172989,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_d2res,-0.1294110039218942,0.0879127153728168,-1.104361642439513,le5_panelsize10,13493,13493
tfp_cd_ma3_d2res_sd,0.18299384038658464,0.3484441518956459,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_dlag4,-0.1609008963963427,0.011920793717968158,-0.8784873154647683,le5_panelsize10,13493,13493
tfp_cd_ma3_dlag4_sd,0.25309359161208217,0.3012454429888523,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_dlag4_d2FE,0.03782091919494883,0.06532032889822975,-0.32694906157715437,le5_panelsize10,13493,13493
tfp_cd_ma3_dlag4_d2FE_sd,0.14396693689020723,0.08701104376592798,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_dlag4_d2res,-0.04782597756177195,0.10606041417470012,-0.772380045679493,le5_panelsize10,13493,13493
tfp_cd_ma3_dlag4_d2res_sd,0.2754996206726172,0.2878904067476613,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215,-0.16536059133501332,-0.08713760567200575,-0.29657026882511395,le5_panelsize10,13493,13493
tfp_cd_mean_0215_sd,0.40364740729529874,0.3396223744786572,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2FE,0.019480335554071092,0.030840249984426745,-0.17841954522352205,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2FE_sd,0.08653517070152321,0.0934182755732344,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2res,-0.0049300916538265885,0.06193297957880522,-0.2638541702205944,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2res_sd,0.3886216003474041,0.32532771105794844,NA,le5_panelsize10,13493,13493
tfp_tl_ma3,-0.10111107556741766,-0.04170808963462717,-0.5078167700129523,le5_panelsize10,13493,13493
tfp_tl_ma3_sd,0.15690695573766106,0.1735363717593861,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_d2FE,0.01590055221713347,0.01613787219570404,-0.009681222195915596,le5_panelsize10,13493,13493
tfp_tl_ma3_d2FE_sd,0.027849943638435647,0.04034865504597393,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_d2res,-0.054281960381877555,0.004883705572411396,-0.5552129495518877,le5_panelsize10,13493,13493
tfp_tl_ma3_d2res_sd,0.13330544113636936,0.1662923085558685,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_dlag4,-0.06545910991628669,-0.035039585354080756,-0.3030903078313023,le5_panelsize10,13493,13493
tfp_tl_ma3_dlag4_sd,0.1340347269078473,0.1494217836095336,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_dlag4_d2FE,0.013094522424150679,0.01715119095036522,-0.158413143360478,le5_panelsize10,13493,13493
tfp_tl_ma3_dlag4_d2FE_sd,0.031331567567306234,0.04051473236442942,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_dlag4_d2res,-0.00877018596582061,0.017125135152841916,-0.2744814549088846,le5_panelsize10,13493,13493
tfp_tl_ma3_dlag4_d2res_sd,0.12995788061102634,0.13679593648063643,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215,-0.12454190982834716,-0.07138723343652864,-0.2868066443786996,le5_panelsize10,13493,13493
tfp_tl_mean_0215_sd,0.29263006443731043,0.22750960795631245,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2FE,0.00815060135711854,0.0051030699175132355,0.10898248719275812,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2FE_sd,0.03932651663252722,0.03976498105824685,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2res,-0.0341224410150374,0.022079766816406825,-0.30586704594176817,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2res_sd,0.2909665451585101,0.22447845669689853,NA,le5_panelsize10,13493,13493
wage_agreement_fail_07,0.23574144486692014,0.17192666065524498,0.2247114517837998,le5_panelsize10,13493,13493
wage_agreement_fail_07_sd,0.42450167833889013,0.37734504510041833,NA,le5_panelsize10,13493,13493
wage_agreement_fail_07_alt,0.16843249117087747,0.12397052449068054,0.17831365319172204,le5_panelsize10,13493,13493
wage_agreement_fail_07_alt_sd,0.37427531951856197,0.3295657803123767,NA,le5_panelsize10,13493,13493
wage_agreement_ind_07,0.5254752851711026,0.46949203486624586,0.15858178105577317,le5_panelsize10,13493,13493
wage_agreement_ind_07_sd,0.49939806166473993,0.49910590178752184,NA,le5_panelsize10,13493,13493
wage_agreement_ind_07_alt,0.37544145612605273,0.3385348938014738,0.10901292201058371,le5_panelsize10,13493,13493
wage_agreement_ind_07_alt_sd,0.4842695780429011,0.47323703190600425,NA,le5_panelsize10,13493,13493
wage_agreement_num_07,1.9376425855513308,1.7243763149984972,0.0887236453079734,le5_panelsize10,13493,13493
wage_agreement_num_07_sd,3.5325758829645815,3.2607164982598897,NA,le5_panelsize10,13493,13493
wage_agreement_num_07_alt,1.3844064113012768,1.2433896835717382,0.06657594863797744,le5_panelsize10,13493,13493
wage_agreement_num_07_alt_sd,3.111524167644938,2.8747818209597233,NA,le5_panelsize10,13493,13493
wage_agreement_share_07,0.45427318115368087,0.41911260112739374,0.10768106792853195,le5_panelsize10,13493,13493
wage_agreement_share_07_sd,0.45848564382507206,0.46504374590615677,NA,le5_panelsize10,13493,13493
wage_agreement_share_07_alt,0.32456899386964977,0.3022079809169569,0.0722117725223405,le5_panelsize10,13493,13493
wage_agreement_share_07_alt_sd,0.4385038884688047,0.4373427745539111,NA,le5_panelsize10,13493,13493
year_cre,1989.884576328557,1987.257002735075,0.23665073202169407,le5_panelsize10,13493,13493
year_cre_sd,16.49102982606007,14.871703955073402,NA,le5_panelsize10,13493,13493
age_cl,37.05274787269052,37.10515182852308,-0.009196176113821937,le5_panelsize20,21276,21276
age_cl_sd,8.03648478943938,8.081105856493027,NA,le5_panelsize20,21276,21276
bnuls_siren0912,0.096364747366451,0.09629858184948852,0.0010118801121996545,le5_panelsize20,21276,21276
bnuls_siren0912_sd,0.09138091523795519,0.0935534738960965,NA,le5_panelsize20,21276,21276
cgt_siren0912,0.32102056064350143,0.3082815925037564,0.05254988446026939,le5_panelsize20,21276,21276
cgt_siren0912_sd,0.3322772025797954,0.353065480312098,NA,le5_panelsize20,21276,21276
dads_eqtp_ma3,53.09753952175379,36.26447746343911,0.40723074265072673,le5_panelsize20,21276,21276
dads_eqtp_ma3_sd,51.923057105506416,64.3309462529856,NA,le5_panelsize20,21276,21276
dads_eqtp_ma3_dlag4,43.54933552365554,33.12575272470713,0.26066085042212594,le5_panelsize20,21276,21276
dads_eqtp_ma3_dlag4_sd,50.133493956440205,62.31478931859611,NA,le5_panelsize20,21276,21276
extwage_agreement_ind_07,0.6422651933701657,0.7052104208416834,-0.19028285760588468,le5_panelsize20,21276,21276
extwage_agreement_ind_07_sd,0.4793748952748996,0.45597095937657295,NA,le5_panelsize20,21276,21276
extwage_agreement_ind_07_alt,0.34257298093747124,0.48712624584717606,-0.41944053357655653,le5_panelsize20,21276,21276
extwage_agreement_ind_07_alt_sd,0.47459190435371035,0.499851537571808,NA,le5_panelsize20,21276,21276
fe0212_idfhda_ma3,0.0979487022244391,0.06824582701984193,0.21608324679512217,le5_panelsize20,21276,21276
fe0212_idfhda_ma3_sd,0.25415051307984887,0.10482790673338035,NA,le5_panelsize20,21276,21276
fe0212_idfhda_ma3_dlag4,-0.11042034573869836,0.09039788956366095,-1.1269540269708516,le5_panelsize20,21276,21276
fe0212_idfhda_ma3_dlag4_sd,0.32824786461092353,0.1388092557358749,NA,le5_panelsize20,21276,21276
fe0215_god2,2.4873908768366326,2.4755646235216906,0.10160161129332733,le5_panelsize20,21276,21276
fe0215_god2_sd,0.18385445342793666,0.14279980050448488,NA,le5_panelsize20,21276,21276
fe0215_god2_d2FE,0.030824087789623072,0.027405482780858473,0.06581567453748895,le5_panelsize20,21276,21276
fe0215_god2_d2FE_sd,0.07127667496920462,0.07557490843078876,NA,le5_panelsize20,21276,21276
fe0215_god2_d2res,0.10524720457664478,0.09197180439518032,0.12555376216877667,le5_panelsize20,21276,21276
fe0215_god2_d2res_sd,0.1659895859145797,0.13102227786637416,NA,le5_panelsize20,21276,21276
fe0215_god2_q5_full,3.887069906370268,3.91918185269552,-0.03985269533963792,le5_panelsize20,21276,21276
fe0215_god2_q5_full_sd,1.2072653509163611,1.0674950418746496,NA,le5_panelsize20,21276,21276
fe0215_le,2.474674075397299,2.474003437745949,0.005830274842055515,le5_panelsize20,21276,21276
fe0215_le_sd,0.1811304240537192,0.14183228020027042,NA,le5_panelsize20,21276,21276
fe0215_le_d2FE,0.03088301024786437,0.027222887892373152,0.07071739482854064,le5_panelsize20,21276,21276
fe0215_le_d2FE_sd,0.07100631416498582,0.07532107368483168,NA,le5_panelsize20,21276,21276
fe0215_le_d2res,0.09114309919127495,0.09013239941884497,0.009641787147440762,le5_panelsize20,21276,21276
fe0215_le_d2res_sd,0.16402931296908246,0.13056591369713152,NA,le5_panelsize20,21276,21276
fe0215_le_q5_full,3.826240314559963,3.894009872792861,-0.0841938788566845,le5_panelsize20,21276,21276
fe0215_le_q5_full_sd,1.2107207297459062,1.061016994673963,NA,le5_panelsize20,21276,21276
fe0215_mlo,2.4825036083314918,2.473807976854825,0.07563673880501863,le5_panelsize20,21276,21276
fe0215_mlo_sd,0.18050939155439105,0.1424247824427899,NA,le5_panelsize20,21276,21276
fe0215_mlo_d2FE,0.030746971568368753,0.027342453229135217,0.06558695477414264,le5_panelsize20,21276,21276
fe0215_mlo_d2FE_sd,0.0712141869976536,0.07554135123322014,NA,le5_panelsize20,21276,21276
fe0215_mlo_d2res,0.10101471250939374,0.09117569542155127,0.09411600999609854,le5_panelsize20,21276,21276
fe0215_mlo_d2res_sd,0.1630461408794691,0.13088755568297014,NA,le5_panelsize20,21276,21276
fe0215_mlo_le,2.4730001613614077,2.4727596775820477,0.0020938642536104416,le5_panelsize20,21276,21276
fe0215_mlo_le_sd,0.18071533539839812,0.14179414707926896,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_d2FE,0.030868717630473493,0.027200718740390768,0.07085403896320112,le5_panelsize20,21276,21276
fe0215_mlo_le_d2FE_sd,0.07101137380257395,0.07534750101444777,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_d2res,0.09025402360398556,0.0897417994083229,0.004887557597388964,le5_panelsize20,21276,21276
fe0215_mlo_le_d2res_sd,0.16388015985069812,0.13067843307973415,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_q5_full,3.8226823202822278,3.8889310803113726,-0.08230529793384456,le5_panelsize20,21276,21276
fe0215_mlo_le_q5_full_sd,1.2108613913572206,1.060832987257552,NA,le5_panelsize20,21276,21276
fe0215_mlo_q5_full,3.8728453229142725,3.904707668944571,-0.03972882458965933,le5_panelsize20,21276,21276
fe0215_mlo_q5_full_sd,1.2035212061540692,1.0603419466677544,NA,le5_panelsize20,21276,21276
hhi_comp_sirze_eqtp_ma3_dlag4,0.0011313993948848002,0.001439408419707896,-0.05244986157358972,le5_panelsize20,21276,21276
hhi_comp_sirze_eqtp_ma3_dlag4_sd,0.008003044030335265,0.008596151154383816,NA,le5_panelsize20,21276,21276
hhi_comp_sirzecs1_ma3_dlag4,0.001022521217162226,0.0014114672756832096,-0.06352275678522169,le5_panelsize20,21276,21276
hhi_comp_sirzecs1_ma3_dlag4_sd,0.007954018035144417,0.009311025575858854,NA,le5_panelsize20,21276,21276
hours_agreement_ind_07,0.44388812154696133,0.44128256513026054,0.007418218744708846,le5_panelsize20,21276,21276
hours_agreement_ind_07_sd,0.49688437672909924,0.49656517190952454,NA,le5_panelsize20,21276,21276
hours_agreement_ind_07_alt,0.23676213279307487,0.30481727574750833,-0.21721669990123474,le5_panelsize20,21276,21276
hours_agreement_ind_07_alt_sd,0.4251146526668386,0.4603459262497816,NA,le5_panelsize20,21276,21276
ln_apl_ma3,3.6758989062977205,4.221694367083082,-1.1745408382936657,le5_panelsize20,21276,21276
ln_apl_ma3_sd,0.5463052244656729,0.7518588330683599,NA,le5_panelsize20,21276,21276
ln_apl_ma3_d2FE,-0.005047773653029096,0.071416333726802,-0.6901846777797067,le5_panelsize20,21276,21276
ln_apl_ma3_d2FE_sd,0.17999113768036587,0.1292246910304353,NA,le5_panelsize20,21276,21276
ln_apl_ma3_d2res,-0.2479996366293689,0.22133171677598515,-1.1206309513289296,le5_panelsize20,21276,21276
ln_apl_ma3_d2res_sd,0.4207632952447327,0.7242687545265594,NA,le5_panelsize20,21276,21276
ln_apl_ma3_dlag4,3.7200159896539855,4.1081634515107295,-0.9690918993681613,le5_panelsize20,21276,21276
ln_apl_ma3_dlag4_sd,0.42961467417760885,0.6761055478448609,NA,le5_panelsize20,21276,21276
ln_apl_ma3_dlag4_d2FE,0.01805039143318295,0.07735274703638831,-0.5462460171679716,le5_panelsize20,21276,21276
ln_apl_ma3_dlag4_d2FE_sd,0.16321782982888577,0.14319230490571042,NA,le5_panelsize20,21276,21276
ln_apl_ma3_dlag4_d2res,-0.22526509822183566,0.21539106712505468,-1.1537446723805176,le5_panelsize20,21276,21276
ln_apl_ma3_dlag4_d2res_sd,0.38802874400623966,0.6579763737368161,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215,3.9004883567645243,4.027748881569678,-0.26808799856609844,le5_panelsize20,21276,21276
ln_apl_mean_0215_sd,0.7455963046730796,0.5877367578587152,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2FE,0.04122834723500674,0.06182745451743673,-0.14412277590023678,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2FE_sd,0.19232798426686734,0.2114781818144037,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2res,0.18746830249682084,0.2940993977649431,-0.2417845448774616,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2res_sd,0.6937991526316788,0.5446344850457135,NA,le5_panelsize20,21276,21276
ln_emp_ma3,3.8277365609714886,5.408363567589421,-1.4240384556587016,le5_panelsize20,21276,21276
ln_emp_ma3_sd,1.624473272337738,1.512990214836935,NA,le5_panelsize20,21276,21276
ln_emp_ma3_dlag4,3.146314090287597,5.420691221769943,-2.2970134734386636,le5_panelsize20,21276,21276
ln_emp_ma3_dlag4_sd,1.2995779239835308,1.4942048743635614,NA,le5_panelsize20,21276,21276
